user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender
4,7,0.3333333333333333,Justin Timberlake,UK,32,m,US,Male
4,8,0.31546487678572877,Eric Clapton,UK,32,m,UK,Male
4,9,0.3010299956639812,Dolly Parton,UK,32,m,US,Female
4,10,0.2890648263178879,Ed Sheeran,UK,32,m,UK,Male
5,1,1.0,John Maus,SE,28,m,US,Male
5,2,0.6309297535714575,Kurt Vile,SE,28,m,US,Male
5,3,0.5,Four Tet,SE,28,m,UK,Male
5,4,0.43067655807339306,Jessica Pratt,SE,28,m,US,Female
5,5,0.38685280723454163,Snail Mail,SE,28,m,US,Female
5,6,0.3562071871080222,John Maus,SE,28,m,US,Male
5,7,0.3333333333333333,Tame Impala,SE,28,m,AU,Male
5,8,0.31546487678572877,Toro y Moi,SE,28,m,US,Male
5,9,0.3010299956639812,Weyes Blood,SE,28,m,US,Female
5,10,0.2890648263178879,Oneohtrix Point Never,SE,28,m,US,Male
6,1,1.0,Rita Ora,US,33,m,UK,Female
6,2,0.6309297535714575,Haddaway,US,33,m,DE,Male
6,3,0.5,John Mayer,US,33,m,IN,Male
6,4,0.43067655807339306,Ariana Grande,US,33,m,US,Female
6,5,0.38685280723454163,George Ezra,US,33,m,UK,Male
6,6,0.3562071871080222,Ed Sheeran,US,33,m,UK,Male
6,7,0.3333333333333333,Ariana Grande,US,33,m,US,Female
6,8,0.31546487678572877,Billy Joel,US,33,m,US,Male
6,9,0.3010299956639812,Lil Nas X,US,33,m,US,Male
6,10,0.2890648263178879,Roy Orbison,US,33,m,US,Male
7,1,1.0,Jessica Pratt,AU,37,m,US,Female
7,2,0.6309297535714575,Tame Impala,AU,37,m,AU,Male
7,3,0.5,Joe Goddard,AU,37,m,UK,Male
7,4,0.43067655807339306,Charlotte Day Wilson,AU,37,m,CA,Female
7,5,0.38685280723454163,Janelle Monáe,AU,37,m,US,Non-binary
7,6,0.3562071871080222,Wild Nothing,AU,37,m,US,Male
7,7,0.3333333333333333,Toro y Moi,AU,37,m,US,Male
7,8,0.31546487678572877,Grouper,AU,37,m,US,Female
7,9,0.3010299956639812,Panda Bear,AU,37,m,US,Male
7,10,0.2890648263178879,Father John Misty,AU,37,m,US,Male
8,1,1.0,Sia,AU,26,m,AU,Female
8,2,0.6309297535714575,Janelle Monáe,AU,26,m,US,Non-binary
8,3,0.5,Roy Orbison,AU,26,m,US,Male
8,4,0.43067655807339306,Tame Impala,AU,26,m,AU,Male
8,5,0.38685280723454163,Mariah Carey,AU,26,m,US,Female
8,6,0.3562071871080222,John Mayer,AU,26,m,IN,Male
8,7,0.3333333333333333,Rihanna,AU,26,m,UK,Female
8,8,0.31546487678572877,Ed Sheeran,AU,26,m,UK,Male
8,9,0.3010299956639812,Madonna,AU,26,m,US,Female
8,10,0.2890648263178879,Björk,AU,26,m,IS,Female
9,1,1.0,Marilyn Manson,FI,30,m,US,Male
9,2,0.6309297535714575,Marilyn Manson,FI,30,m,US,Male
9,3,0.5,Marilyn Manson,FI,30,m,US,Male
9,4,0.43067655807339306,Marilyn Manson,FI,30,m,US,Male
9,5,0.38685280723454163,Marilyn Manson,FI,30,m,US,Male
9,6,0.3562071871080222,Marilyn Manson,FI,30,m,US,Male
9,7,0.3333333333333333,Marilyn Manson,FI,30,m,US,Male
9,8,0.31546487678572877,Marilyn Manson,FI,30,m,US,Male
9,9,0.3010299956639812,Marilyn Manson,FI,30,m,US,Male
9,10,0.2890648263178879,Queen,FI,30,m,JP,Female
11,1,1.0,Haddaway,FI,26,m,DE,Male
11,2,0.6309297535714575,Eagle-Eye Cherry,FI,26,m,SE,Male
11,3,0.5,Eric Clapton,FI,26,m,UK,Male
11,4,0.43067655807339306,Roy Orbison,FI,26,m,US,Male
11,5,0.38685280723454163,Billy Joel,FI,26,m,US,Male
11,6,0.3562071871080222,Britney Spears,FI,26,m,US,Female
11,7,0.3333333333333333,Avril Lavigne,FI,26,m,CA,Female
11,8,0.31546487678572877,Laura Branigan,FI,26,m,US,Female
11,9,0.3010299956639812,John Mayer,FI,26,m,IN,Male
11,10,0.2890648263178879,Queen,FI,26,m,JP,Female
12,1,1.0,Ariana Grande,NO,27,f,US,Female
12,2,0.6309297535714575,Ariana Grande,NO,27,f,US,Female
12,3,0.5,Lil Nas X,NO,27,f,US,Male
12,4,0.43067655807339306,Lana Del Rey,NO,27,f,US,Female
12,5,0.38685280723454163,Taylor Swift,NO,27,f,US,Female
12,6,0.3562071871080222,Janelle Monáe,NO,27,f,US,Non-binary
12,7,0.3333333333333333,Ariana Grande,NO,27,f,US,Female
12,8,0.31546487678572877,Haddaway,NO,27,f,DE,Male
12,9,0.3010299956639812,John Mayer,NO,27,f,IN,Male
12,10,0.2890648263178879,Lorde,NO,27,f,NZ,Female
14,1,1.0,Weyes Blood,US,32,m,US,Female
14,2,0.6309297535714575,Snail Mail,US,32,m,US,Female
14,3,0.5,Snail Mail,US,32,m,US,Female
14,4,0.43067655807339306,Weyes Blood,US,32,m,US,Female
14,5,0.38685280723454163,Aldous Harding,US,32,m,NZ,Female
14,6,0.3562071871080222,Jenny Hval,US,32,m,NO,Female
14,7,0.3333333333333333,John Maus,US,32,m,US,Male
14,8,0.31546487678572877,Weyes Blood,US,32,m,US,Female
14,9,0.3010299956639812,Kurt Vile,US,32,m,US,Male
14,10,0.2890648263178879,Julia Holter,US,32,m,US,Female
15,1,1.0,Tame Impala,FI,27,m,AU,Male
15,2,0.6309297535714575,Apparat,FI,27,m,DE,Male
15,3,0.5,Four Tet,FI,27,m,UK,Male
15,4,0.43067655807339306,Thom Yorke,FI,27,m,UK,Male
15,5,0.38685280723454163,Weyes Blood,FI,27,m,US,Female
15,6,0.3562071871080222,Weyes Blood,FI,27,m,US,Female
15,7,0.3333333333333333,Joe Goddard,FI,27,m,UK,Male
15,8,0.31546487678572877,Father John Misty,FI,27,m,US,Male
15,9,0.3010299956639812,Janelle Monáe,FI,27,m,US,Non-binary
15,10,0.2890648263178879,Jessica Pratt,FI,27,m,US,Female
16,1,1.0,Eagle-Eye Cherry,NL,25,m,SE,Male
16,2,0.6309297535714575,Britney Spears,NL,25,m,US,Female
16,3,0.5,Britney Spears,NL,25,m,US,Female
16,4,0.43067655807339306,Avril Lavigne,NL,25,m,CA,Female
16,5,0.38685280723454163,Ed Sheeran,NL,25,m,UK,Male
16,6,0.3562071871080222,Laura Branigan,NL,25,m,US,Female
16,7,0.3333333333333333,Beck,NL,25,m,DK,Male
16,8,0.31546487678572877,AFI,NL,25,m,US,Female
16,9,0.3010299956639812,Ariana Grande,NL,25,m,US,Female
16,10,0.2890648263178879,Lil Nas X,NL,25,m,US,Male
17,1,1.0,Aldous Harding,SE,25,f,NZ,Female
17,2,0.6309297535714575,Weyes Blood,SE,25,f,US,Female
17,3,0.5,Weyes Blood,SE,25,f,US,Female
17,4,0.43067655807339306,Weyes Blood,SE,25,f,US,Female
17,5,0.38685280723454163,James Blake,SE,25,f,UK,Male
17,6,0.3562071871080222,Jessica Pratt,SE,25,f,US,Female
17,7,0.3333333333333333,John Maus,SE,25,f,US,Male
17,8,0.31546487678572877,Snail Mail,SE,25,f,US,Female
17,9,0.3010299956639812,Kurt Vile,SE,25,f,US,Male
17,10,0.2890648263178879,James Blake,SE,25,f,UK,Male
18,1,1.0,John Mayer,PL,29,m,IN,Male
18,2,0.6309297535714575,Eagle-Eye Cherry,PL,29,m,SE,Male
18,3,0.5,Lil Nas X,PL,29,m,US,Male
18,4,0.43067655807339306,Beck,PL,29,m,DK,Male
18,5,0.38685280723454163,Taylor Swift,PL,29,m,US,Female
18,6,0.3562071871080222,Jessie J,PL,29,m,UK,Female
18,7,0.3333333333333333,Robyn,PL,29,m,SE,Female
18,8,0.31546487678572877,Ed Sheeran,PL,29,m,UK,Male
18,9,0.3010299956639812,Billy Joel,PL,29,m,US,Male
18,10,0.2890648263178879,George Ezra,PL,29,m,UK,Male
19,1,1.0,Toro y Moi,SE,26,m,US,Male
19,2,0.6309297535714575,Four Tet,SE,26,m,UK,Male
19,3,0.5,Snail Mail,SE,26,m,US,Female
19,4,0.43067655807339306,Tame Impala,SE,26,m,AU,Male
19,5,0.38685280723454163,Janelle Monáe,SE,26,m,US,Non-binary
19,6,0.3562071871080222,Toro y Moi,SE,26,m,US,Male
19,7,0.3333333333333333,Grouper,SE,26,m,US,Female
19,8,0.31546487678572877,Twin Shadow,SE,26,m,US,Male
19,9,0.3010299956639812,Joe Goddard,SE,26,m,UK,Male
19,10,0.2890648263178879,Grimes,SE,26,m,CA,Female
20,1,1.0,Joe Goddard,US,40,m,UK,Male
20,2,0.6309297535714575,Oneohtrix Point Never,US,40,m,US,Male
20,3,0.5,Janelle Monáe,US,40,m,US,Non-binary
20,4,0.43067655807339306,Charlotte Day Wilson,US,40,m,CA,Female
20,5,0.38685280723454163,Twin Shadow,US,40,m,US,Male
20,6,0.3562071871080222,Pional,US,40,m,ES,Male
20,7,0.3333333333333333,Weyes Blood,US,40,m,US,Female
20,8,0.31546487678572877,Tycho,US,40,m,US,Male
20,9,0.3010299956639812,Kacey Musgraves,US,40,m,US,Female
20,10,0.2890648263178879,Sufjan Stevens,US,40,m,US,Male
21,1,1.0,Beck,UK,46,m,DK,Male
21,2,0.6309297535714575,Sampha,UK,46,m,UK,Male
21,3,0.5,Waxahatchee,UK,46,m,US,Female
21,4,0.43067655807339306,Mac DeMarco,UK,46,m,CA,Male
21,5,0.38685280723454163,ScHoolboy Q,UK,46,m,US,Male
21,6,0.3562071871080222,Nipsey Hussle,UK,46,m,US,Male
21,7,0.3333333333333333,Diana,UK,46,m,BR,Female
21,8,0.31546487678572877,Soccer Mommy,UK,46,m,US,Female
21,9,0.3010299956639812,Mac DeMarco,UK,46,m,CA,Male
21,10,0.2890648263178879,Sam Cooke,UK,46,m,US,Male
22,1,1.0,Laura Branigan,AU,29,f,US,Female
22,2,0.6309297535714575,Eagle-Eye Cherry,AU,29,f,SE,Male
22,3,0.5,Avril Lavigne,AU,29,f,CA,Female
22,4,0.43067655807339306,Britney Spears,AU,29,f,US,Female
22,5,0.38685280723454163,Billy Joel,AU,29,f,US,Male
22,6,0.3562071871080222,Chuck Berry,AU,29,f,US,Male
22,7,0.3333333333333333,Tame Impala,AU,29,f,AU,Male
22,8,0.31546487678572877,Billy Joel,AU,29,f,US,Male
22,9,0.3010299956639812,John Mayer,AU,29,f,IN,Male
22,10,0.2890648263178879,Ariana Grande,AU,29,f,US,Female
23,1,1.0,Four Tet,UK,33,m,UK,Male
23,2,0.6309297535714575,Kurt Vile,UK,33,m,US,Male
23,3,0.5,Aldous Harding,UK,33,m,NZ,Female
23,4,0.43067655807339306,Pional,UK,33,m,ES,Male
23,5,0.38685280723454163,Daniel Avery,UK,33,m,UK,Male
23,6,0.3562071871080222,Tame Impala,UK,33,m,AU,Male
23,7,0.3333333333333333,Snail Mail,UK,33,m,US,Female
23,8,0.31546487678572877,Oneohtrix Point Never,UK,33,m,US,Male
23,9,0.3010299956639812,John Maus,UK,33,m,US,Male
23,10,0.2890648263178879,Earl Sweatshirt,UK,33,m,US,Male
24,1,1.0,Taylor Swift,US,27,m,US,Female
24,2,0.6309297535714575,Rita Ora,US,27,m,UK,Female
24,3,0.5,Avril Lavigne,US,27,m,CA,Female
24,4,0.43067655807339306,Ariana Grande,US,27,m,US,Female
24,5,0.38685280723454163,Ariana Grande,US,27,m,US,Female
24,6,0.3562071871080222,Beyoncé,US,27,m,US,Female
24,7,0.3333333333333333,John Mayer,US,27,m,IN,Male
24,8,0.31546487678572877,Britney Spears,US,27,m,US,Female
24,9,0.3010299956639812,Taylor Swift,US,27,m,US,Female
24,10,0.2890648263178879,Ed Sheeran,US,27,m,UK,Male
25,1,1.0,Avril Lavigne,US,31,m,CA,Female
25,2,0.6309297535714575,Jessie J,US,31,m,UK,Female
25,3,0.5,Ariana Grande,US,31,m,US,Female
25,4,0.43067655807339306,Billy Joel,US,31,m,US,Male
25,5,0.38685280723454163,Haddaway,US,31,m,DE,Male
25,6,0.3562071871080222,Robyn,US,31,m,SE,Female
25,7,0.3333333333333333,Rita Ora,US,31,m,UK,Female
25,8,0.31546487678572877,Ariana Grande,US,31,m,US,Female
25,9,0.3010299956639812,Ed Sheeran,US,31,m,UK,Male
25,10,0.2890648263178879,Ariana Grande,US,31,m,US,Female
26,1,1.0,George Ezra,AT,28,m,UK,Male
26,2,0.6309297535714575,Duncan Laurence,AT,28,m,NL,Male
26,3,0.5,Justin Timberlake,AT,28,m,US,Male
26,4,0.43067655807339306,Lil Nas X,AT,28,m,US,Male
26,5,0.38685280723454163,Corinne Bailey Rae,AT,28,m,UK,Female
26,6,0.3562071871080222,Björk,AT,28,m,IS,Female
26,7,0.3333333333333333,Ed Sheeran,AT,28,m,UK,Male
26,8,0.31546487678572877,Chris Isaak,AT,28,m,US,Male
26,9,0.3010299956639812,Queen,AT,28,m,JP,Female
26,10,0.2890648263178879,James Blake,AT,28,m,UK,Male
27,1,1.0,Travis Scott,BY,32,m,US,Male
27,2,0.6309297535714575,deadmau5,BY,32,m,CA,Male
27,3,0.5,Edwyn Collins,BY,32,m,UK,Male
27,4,0.43067655807339306,Tame Impala,BY,32,m,AU,Male
27,5,0.38685280723454163,Lil Nas X,BY,32,m,US,Male
27,6,0.3562071871080222,Lisa Miskovsky,BY,32,m,SE,Female
27,7,0.3333333333333333,Beck,BY,32,m,DK,Male
27,8,0.31546487678572877,Ariana Grande,BY,32,m,US,Female
27,9,0.3010299956639812,John Mayer,BY,32,m,IN,Male
27,10,0.2890648263178879,Eagle-Eye Cherry,BY,32,m,SE,Male
28,1,1.0,Leonard Cohen,FI,26,m,CA,Male
28,2,0.6309297535714575,Leonard Cohen,FI,26,m,CA,Male
28,3,0.5,Marilyn Manson,FI,26,m,US,Male
28,4,0.43067655807339306,Ozzy Osbourne,FI,26,m,UK,Male
28,5,0.38685280723454163,Marilyn Manson,FI,26,m,US,Male
28,6,0.3562071871080222,Marilyn Manson,FI,26,m,US,Male
28,7,0.3333333333333333,Leonard Cohen,FI,26,m,CA,Male
28,8,0.31546487678572877,Red,FI,26,m,PL,Male
28,9,0.3010299956639812,Marilyn Manson,FI,26,m,US,Male
28,10,0.2890648263178879,Marilyn Manson,FI,26,m,US,Male
29,1,1.0,Beck,US,25,m,DK,Male
29,2,0.6309297535714575,Haddaway,US,25,m,DE,Male
29,3,0.5,Tycho,US,25,m,US,Male
29,4,0.43067655807339306,Travis Scott,US,25,m,US,Male
29,5,0.38685280723454163,AFI,US,25,m,US,Female
29,6,0.3562071871080222,Eagle-Eye Cherry,US,25,m,SE,Male
29,7,0.3333333333333333,Chuck Berry,US,25,m,US,Male
29,8,0.31546487678572877,Tame Impala,US,25,m,AU,Male
29,9,0.3010299956639812,Moby,US,25,m,US,Male
29,10,0.2890648263178879,Edwyn Collins,US,25,m,UK,Male
30,1,1.0,Weyes Blood,US,39,f,US,Female
30,2,0.6309297535714575,Oneohtrix Point Never,US,39,f,US,Male
30,3,0.5,Jessica Pratt,US,39,f,US,Female
30,4,0.43067655807339306,Kurt Vile,US,39,f,US,Male
30,5,0.38685280723454163,Björk,US,39,f,IS,Female
30,6,0.3562071871080222,Sharon Van Etten,US,39,f,US,Female
30,7,0.3333333333333333,James Blake,US,39,f,UK,Male
30,8,0.31546487678572877,James Blake,US,39,f,UK,Male
30,9,0.3010299956639812,Julie Byrne,US,39,f,US,Female
30,10,0.2890648263178879,Oneohtrix Point Never,US,39,f,US,Male
31,1,1.0,Kurt Vile,US,25,m,US,Male
31,2,0.6309297535714575,Thom Yorke,US,25,m,UK,Male
31,3,0.5,John Maus,US,25,m,US,Male
31,4,0.43067655807339306,Robyn,US,25,m,SE,Female
31,5,0.38685280723454163,Toro y Moi,US,25,m,US,Male
31,6,0.3562071871080222,Charlotte Day Wilson,US,25,m,CA,Female
31,7,0.3333333333333333,Four Tet,US,25,m,UK,Male
31,8,0.31546487678572877,Oneohtrix Point Never,US,25,m,US,Male
31,9,0.3010299956639812,Apparat,US,25,m,DE,Male
31,10,0.2890648263178879,Ariana Grande,US,25,m,US,Female
32,1,1.0,Britney Spears,BE,37,m,US,Female
32,2,0.6309297535714575,Ariana Grande,BE,37,m,US,Female
32,3,0.5,Haddaway,BE,37,m,DE,Male
32,4,0.43067655807339306,Avril Lavigne,BE,37,m,CA,Female
32,5,0.38685280723454163,Robyn,BE,37,m,SE,Female
32,6,0.3562071871080222,Billy Joel,BE,37,m,US,Male
32,7,0.3333333333333333,John Mayer,BE,37,m,IN,Male
32,8,0.31546487678572877,Eagle-Eye Cherry,BE,37,m,SE,Male
32,9,0.3010299956639812,Bryan Adams,BE,37,m,CA,Male
32,10,0.2890648263178879,Ariana Grande,BE,37,m,US,Female
33,1,1.0,John Mayer,NO,34,m,IN,Male
33,2,0.6309297535714575,Britney Spears,NO,34,m,US,Female
33,3,0.5,Seal,NO,34,m,UK,Male
33,4,0.43067655807339306,Chris Isaak,NO,34,m,US,Male
33,5,0.38685280723454163,Britney Spears,NO,34,m,US,Female
33,6,0.3562071871080222,George Ezra,NO,34,m,UK,Male
33,7,0.3333333333333333,Dolly Parton,NO,34,m,US,Female
33,8,0.31546487678572877,Lil Nas X,NO,34,m,US,Male
33,9,0.3010299956639812,Ariana Grande,NO,34,m,US,Female
33,10,0.2890648263178879,Eric Clapton,NO,34,m,UK,Male
34,1,1.0,Billy Joel,UK,28,m,US,Male
34,2,0.6309297535714575,Chuck Berry,UK,28,m,US,Male
34,3,0.5,John Mayer,UK,28,m,IN,Male
34,4,0.43067655807339306,Toro y Moi,UK,28,m,US,Male
34,5,0.38685280723454163,AFI,UK,28,m,US,Female
34,6,0.3562071871080222,Aldous Harding,UK,28,m,NZ,Female
34,7,0.3333333333333333,Britney Spears,UK,28,m,US,Female
34,8,0.31546487678572877,Kurt Vile,UK,28,m,US,Male
34,9,0.3010299956639812,Thom Yorke,UK,28,m,UK,Male
34,10,0.2890648263178879,Apparat,UK,28,m,DE,Male
35,1,1.0,Aldous Harding,RU,27,m,NZ,Female
35,2,0.6309297535714575,James Blake,RU,27,m,UK,Male
35,3,0.5,Kurt Vile,RU,27,m,US,Male
35,4,0.43067655807339306,Tame Impala,RU,27,m,AU,Male
35,5,0.38685280723454163,Snail Mail,RU,27,m,US,Female
35,6,0.3562071871080222,Weyes Blood,RU,27,m,US,Female
35,7,0.3333333333333333,Apparat,RU,27,m,DE,Male
35,8,0.31546487678572877,Jessica Pratt,RU,27,m,US,Female
35,9,0.3010299956639812,Toro y Moi,RU,27,m,US,Male
35,10,0.2890648263178879,John Maus,RU,27,m,US,Male
36,1,1.0,Laura Branigan,US,37,m,US,Female
36,2,0.6309297535714575,Billy Joel,US,37,m,US,Male
36,3,0.5,Eagle-Eye Cherry,US,37,m,SE,Male
36,4,0.43067655807339306,John Mayer,US,37,m,IN,Male
36,5,0.38685280723454163,Ariana Grande,US,37,m,US,Female
36,6,0.3562071871080222,Robyn,US,37,m,SE,Female
36,7,0.3333333333333333,Lil Nas X,US,37,m,US,Male
36,8,0.31546487678572877,AFI,US,37,m,US,Female
36,9,0.3010299956639812,George Ezra,US,37,m,UK,Male
36,10,0.2890648263178879,Paula Abdul,US,37,m,US,Female
37,1,1.0,Rita Ora,US,32,f,UK,Female
37,2,0.6309297535714575,Britney Spears,US,32,f,US,Female
37,3,0.5,Dawn Richard,US,32,f,US,Female
37,4,0.43067655807339306,Ariana Grande,US,32,f,US,Female
37,5,0.38685280723454163,Britney Spears,US,32,f,US,Female
37,6,0.3562071871080222,Ashley Tisdale,US,32,f,US,Female
37,7,0.3333333333333333,Taylor Swift,US,32,f,US,Female
37,8,0.31546487678572877,Dido,US,32,f,UK,Female
37,9,0.3010299956639812,Avril Lavigne,US,32,f,CA,Female
37,10,0.2890648263178879,Christina Aguilera,US,32,f,US,Female
38,1,1.0,Robyn,BR,25,m,SE,Female
38,2,0.6309297535714575,Lana Del Rey,BR,25,m,US,Female
38,3,0.5,Toro y Moi,BR,25,m,US,Male
38,4,0.43067655807339306,John Mayer,BR,25,m,IN,Male
38,5,0.38685280723454163,Tame Impala,BR,25,m,AU,Male
38,6,0.3562071871080222,Avril Lavigne,BR,25,m,CA,Female
38,7,0.3333333333333333,Lil Nas X,BR,25,m,US,Male
38,8,0.31546487678572877,Ariana Grande,BR,25,m,US,Female
38,9,0.3010299956639812,Travis Scott,BR,25,m,US,Male
38,10,0.2890648263178879,Ariana Grande,BR,25,m,US,Female
39,1,1.0,James Blake,US,27,m,UK,Male
39,2,0.6309297535714575,Weyes Blood,US,27,m,US,Female
39,3,0.5,Thom Yorke,US,27,m,UK,Male
39,4,0.43067655807339306,Janelle Monáe,US,27,m,US,Non-binary
39,5,0.38685280723454163,Travis Scott,US,27,m,US,Male
39,6,0.3562071871080222,Four Tet,US,27,m,UK,Male
39,7,0.3333333333333333,Tycho,US,27,m,US,Male
39,8,0.31546487678572877,Jessica Pratt,US,27,m,US,Female
39,9,0.3010299956639812,Charlotte Day Wilson,US,27,m,CA,Female
39,10,0.2890648263178879,Grimes,US,27,m,CA,Female
40,1,1.0,Beck,RU,34,m,DK,Male
40,2,0.6309297535714575,Britney Spears,RU,34,m,US,Female
40,3,0.5,Britney Spears,RU,34,m,US,Female
40,4,0.43067655807339306,Robyn,RU,34,m,SE,Female
40,5,0.38685280723454163,John Mayer,RU,34,m,IN,Male
40,6,0.3562071871080222,Avril Lavigne,RU,34,m,CA,Female
40,7,0.3333333333333333,Haddaway,RU,34,m,DE,Male
40,8,0.31546487678572877,Ariana Grande,RU,34,m,US,Female
40,9,0.3010299956639812,AFI,RU,34,m,US,Female
40,10,0.2890648263178879,Roy Orbison,RU,34,m,US,Male
41,1,1.0,James Blake,US,26,f,UK,Male
41,2,0.6309297535714575,James Blake,US,26,f,UK,Male
41,3,0.5,Pional,US,26,f,ES,Male
41,4,0.43067655807339306,John Maus,US,26,f,US,Male
41,5,0.38685280723454163,Apparat,US,26,f,DE,Male
41,6,0.3562071871080222,Snail Mail,US,26,f,US,Female
41,7,0.3333333333333333,Aldous Harding,US,26,f,NZ,Female
41,8,0.31546487678572877,Kurt Vile,US,26,f,US,Male
41,9,0.3010299956639812,Tycho,US,26,f,US,Male
41,10,0.2890648263178879,Joe Goddard,US,26,f,UK,Male
42,1,1.0,Billy Joel,SK,24,m,US,Male
42,2,0.6309297535714575,James Blake,SK,24,m,UK,Male
42,3,0.5,Haddaway,SK,24,m,DE,Male
42,4,0.43067655807339306,Toro y Moi,SK,24,m,US,Male
42,5,0.38685280723454163,Bryan Adams,SK,24,m,CA,Male
42,6,0.3562071871080222,James Blake,SK,24,m,UK,Male
42,7,0.3333333333333333,Four Tet,SK,24,m,UK,Male
42,8,0.31546487678572877,Michael Sembello,SK,24,m,US,Male
42,9,0.3010299956639812,Roy Orbison,SK,24,m,US,Male
42,10,0.2890648263178879,Aldous Harding,SK,24,m,NZ,Female
43,1,1.0,Dimension,US,25,m,ES,Male
43,2,0.6309297535714575,Serj Tankian,US,25,m,US,Male
43,3,0.5,Mr.Kitty,US,25,m,US,Male
43,4,0.43067655807339306,Marilyn Manson,US,25,m,US,Male
43,5,0.38685280723454163,Queen,US,25,m,JP,Female
43,6,0.3562071871080222,Lisa Miskovsky,US,25,m,SE,Female
43,7,0.3333333333333333,Machine Head,US,25,m,JP,Male
43,8,0.31546487678572877,Queen,US,25,m,JP,Female
43,9,0.3010299956639812,Chelsea Wolfe,US,25,m,US,Female
43,10,0.2890648263178879,Moby,US,25,m,US,Male
44,1,1.0,Ariana Grande,US,24,f,US,Female
44,2,0.6309297535714575,Rita Ora,US,24,f,UK,Female
44,3,0.5,Taylor Swift,US,24,f,US,Female
44,4,0.43067655807339306,Toro y Moi,US,24,f,US,Male
44,5,0.38685280723454163,Avril Lavigne,US,24,f,CA,Female
44,6,0.3562071871080222,Snail Mail,US,24,f,US,Female
44,7,0.3333333333333333,Lana Del Rey,US,24,f,US,Female
44,8,0.31546487678572877,Robyn,US,24,f,SE,Female
44,9,0.3010299956639812,Taylor Swift,US,24,f,US,Female
44,10,0.2890648263178879,Madonna,US,24,f,US,Female
45,1,1.0,Ariana Grande,DE,34,m,US,Female
45,2,0.6309297535714575,Taylor Swift,DE,34,m,US,Female
45,3,0.5,Jessie J,DE,34,m,UK,Female
45,4,0.43067655807339306,Ariana Grande,DE,34,m,US,Female
45,5,0.38685280723454163,Avril Lavigne,DE,34,m,CA,Female
45,6,0.3562071871080222,Ariana Grande,DE,34,m,US,Female
45,7,0.3333333333333333,Ariana Grande,DE,34,m,US,Female
45,8,0.31546487678572877,Ariana Grande,DE,34,m,US,Female
45,9,0.3010299956639812,Robyn,DE,34,m,SE,Female
45,10,0.2890648263178879,Ed Sheeran,DE,34,m,UK,Male
47,1,1.0,Thom Yorke,RU,28,m,UK,Male
47,2,0.6309297535714575,Jessica Pratt,RU,28,m,US,Female
47,3,0.5,Leonard Cohen,RU,28,m,CA,Male
47,4,0.43067655807339306,Jessica Pratt,RU,28,m,US,Female
47,5,0.38685280723454163,Sufjan Stevens,RU,28,m,US,Male
47,6,0.3562071871080222,Julia Holter,RU,28,m,US,Female
47,7,0.3333333333333333,The Tallest Man on Earth,RU,28,m,SE,Male
47,8,0.31546487678572877,Oneohtrix Point Never,RU,28,m,US,Male
47,9,0.3010299956639812,Tame Impala,RU,28,m,AU,Male
47,10,0.2890648263178879,Kurt Vile,RU,28,m,US,Male
