user_id	item_id	rank	score
878	1745	10	2.9780164
190	152	1	3.9677272
190	2550	2	3.6816115
190	1854	3	3.8490198
190	147	4	4.193263
190	1161	5	3.4163742
190	2503	6	2.8637395
190	372	7	3.7712374
190	1197	8	4.345416
190	948	9	3.706192
190	911	10	2.7818465
682	117	1	4.410177
682	1788	2	4.557947
682	2605	3	3.8001668
682	3929	4	4.299831
682	1321	5	3.0356526
682	114	6	3.4137473
682	84	7	3.5106635
682	3281	8	4.206358
682	1484	9	3.424442
682	351	10	3.4147549
28	152	1	4.594413
28	821	2	4.467966
28	62	3	4.5807886
28	320	4	5.172975
28	1321	5	3.4594836
28	225	6	4.047529
28	351	7	4.1426263
28	363	8	2.5748472
28	258	9	3.8725739
28	1794	10	3.6991446
799	370	1	3.7099047
799	185	2	4.1844573
799	913	3	3.6772473
799	686	4	3.3540013
799	71	5	2.7241282
799	2503	6	2.7409182
799	216	7	3.6637456
799	694	8	3.949172
799	221	9	4.1490746
799	19	10	3.2892356
41	4017	1	4.825877
41	860	2	4.9292836
41	4020	3	4.531771
41	936	4	4.4687014
41	4016	5	3.6246636
41	216	6	4.0660844
41	200	7	5.362871
41	4021	8	3.9644222
41	391	9	4.0891943
41	43	10	4.0687833
294	227	1	4.70841
294	721	2	4.2466445
294	216	3	4.350573
294	2760	4	2.5770383
294	71	5	4.675927
294	2503	6	3.5865145
294	219	7	4.250457
294	172	8	3.3369665
294	391	9	4.6135106
294	95	10	3.98279
331	219	1	4.307097
331	231	2	4.2595572
331	152	3	3.9500413
331	439	4	4.6215343
331	72	5	4.0720606
331	2503	6	3.2534425
331	311	7	3.9177465
331	200	8	4.05499
331	391	9	5.0372715
331	62	10	3.9115734
415	152	1	4.0979357
415	721	2	3.8482678
415	1449	3	3.9728694
415	686	4	3.362405
415	430	5	3.4923592
415	225	6	2.4406276
415	351	7	3.8551588
415	1066	8	3.4889722
415	1794	9	3.730248
415	372	10	3.663991
679	4017	1	3.7911978
679	2108	2	4.110374
679	4020	3	3.6048048
679	147	4	2.7433023
679	620	5	3.4593186
679	210	6	3.560214
679	200	7	3.7522888
679	53	8	3.4450579
679	1794	9	3.478538
679	43	10	3.2546868
493	216	1	3.4344976
493	213	2	3.759406
493	1693	3	3.262516
493	3273	4	2.203103
493	430	5	3.5639532
493	590	6	1.8118801
493	1449	7	3.069265
493	172	8	3.1959348
493	454	9	3.046286
493	391	10	2.6685824
751	152	1	5.1914654
751	213	2	4.127926
751	62	3	4.757208
751	3929	4	4.7846518
751	622	5	4.6589627
751	225	6	3.5761077
751	311	7	4.3142385
751	200	8	2.9354413
751	1794	9	4.5761576
751	3718	10	4.291129
8	2484	1	3.2248657
8	24	2	3.4416804
8	1578	3	3.1989262
8	3273	4	3.4082286
8	2216	5	3.7837174
8	420	6	3.2106411
8	1148	7	2.82197
8	624	8	2.539823
8	632	9	2.8122783
8	156	10	2.6346266
55	152	1	4.873111
55	821	2	4.2800922
55	216	3	4.670338
55	3929	4	4.2790074
55	1926	5	4.5083127
55	2503	6	3.1207213
55	258	7	4.539706
55	200	8	4.3611555
55	456	9	4.4115562
55	1484	10	3.3495603
262	19	1	3.6524327
262	2550	2	3.5978305
262	139	3	3.5563993
262	243	4	3.1497798
262	1161	5	2.4213018
262	2503	6	3.090323
262	196	7	3.5191672
262	1197	8	4.1073313
262	391	9	3.927997
262	161	10	2.7985775
376	1854	1	4.328699
376	2550	2	4.200466
376	948	3	4.1884713
376	147	4	4.138506
376	1161	5	2.9568653
376	2503	6	2.5721352
376	216	7	3.9101348
376	1197	8	4.2469277
376	139	9	3.7906833
376	1794	10	3.6652591
760	806	1	3.8573623
760	24	2	4.5592475
760	631	3	3.6954215
760	320	4	4.499233
760	71	5	4.9785876
760	590	6	3.3595598
760	62	7	3.659746
760	172	8	4.5585823
760	391	9	4.1362286
760	84	10	3.6362824
387	117	1	3.5238752
387	1788	2	3.7582698
387	3532	3	3.3962915
387	1133	4	3.6128263
387	1321	5	2.6175609
387	2060	6	2.6948726
387	1626	7	3.362344
387	2098	8	3.2363892
387	911	9	3.0384817
387	3808	10	3.1559224
812	370	1	4.3110547
812	213	2	5.582762
812	485	3	4.2714787
812	439	4	3.5177891
812	71	5	3.4490247
812	225	6	4.2356596
812	216	7	4.160037
812	694	8	3.865656
812	229	9	5.1360893
812	19	10	4.0533185
395	1854	1	4.765303
395	1526	2	3.802751
395	479	3	4.6669083
395	243	4	4.865834
395	620	5	4.2308836
395	351	6	4.599658
395	1197	7	4.886262
395	1794	8	5.020339
395	219	9	4.3116765
395	4029	10	5.901171
654	258	1	3.3364096
654	369	2	3.0192802
654	84	3	3.2022324
654	243	4	3.422431
654	622	5	3.293416
654	0	6	3.127665
654	599	7	3.457663
654	216	8	3.1042643
654	391	9	3.2611132
654	43	10	3.6660075
579	161	1	3.9686751
579	1526	2	3.6346397
579	641	3	3.9005356
579	147	4	4.7689657
579	620	5	4.2673078
579	2503	6	2.1285558
579	351	7	3.8196583
579	599	8	3.8184164
579	1794	9	3.7433634
579	717	10	3.598781
39	19	1	3.8613362
39	2550	2	3.593827
39	3718	3	3.6506953
39	147	4	4.1988716
39	2800	5	3.689041
39	2503	6	2.570611
39	258	7	3.3644733
39	1197	8	4.173637
39	1794	9	4.177799
39	372	10	3.334436
824	631	1	2.6450157
824	369	2	3.7571828
824	81	3	2.5864048
824	28	4	3.1870136
824	1149	5	1.8374223
824	420	6	2.226155
824	84	7	2.5273535
824	1732	8	2.7617164
824	391	9	3.154281
824	641	10	2.5077019
268	216	1	4.9467525
268	369	2	5.0646906
268	11	3	4.3302655
268	439	4	4.563077
268	71	5	3.7204676
268	2060	6	4.1857877
268	7	7	4.2198267
268	694	8	4.2494364
268	1484	9	4.029107
268	370	10	4.0285296
472	1449	1	4.788042
472	185	2	4.020338
472	278	3	4.234286
472	439	4	3.2012005
472	1321	5	3.175549
472	225	6	3.8984845
472	913	7	4.1934857
472	694	8	3.402612
472	911	9	4.5659313
472	515	10	3.9803624
775	53	1	3.706453
775	2108	2	3.3776817
775	631	3	3.51869
775	936	4	3.0603967
775	620	5	2.4954934
775	2060	6	1.7820654
775	843	7	3.4964252
775	1066	8	2.853239
775	456	9	3.4829888
775	539	10	3.440968
608	219	1	4.812084
608	504	2	4.5807376
608	152	3	4.299254
608	3275	4	3.9204583
608	430	5	4.0179873
608	225	6	2.5884128
608	7	7	4.0163145
608	1066	8	3.1299424
608	333	9	3.956777
608	229	10	3.6848645
233	152	1	4.170164
233	201	2	4.625164
233	82	3	4.079467
233	3929	4	2.7438803
233	71	5	4.215214
233	2503	6	3.98855
233	1449	7	3.9957504
233	1066	8	4.0105667
233	1633	9	3.6011899
233	221	10	2.5906963
920	152	1	5.2879887
920	213	2	4.465506
920	62	3	5.132741
920	243	4	5.0043516
920	622	5	4.731826
920	225	6	4.0893083
920	351	7	5.0806394
920	694	8	3.1179457
920	311	9	4.704206
920	229	10	4.302976
523	702	1	3.8762875
523	2550	2	4.0556364
523	2390	3	3.7134109
523	147	4	4.49953
523	2800	5	3.9774694
523	734	6	3.634687
523	2502	7	2.6777697
523	3251	8	3.5007205
523	1794	9	2.2985926
523	1115	10	3.3829732
237	152	1	4.690634
237	504	2	3.5279856
237	372	3	4.298133
237	3929	4	3.1940756
237	71	5	4.016095
237	2503	6	3.9824324
237	1449	7	4.1876593
237	1066	8	4.085743
237	229	9	4.8959355
237	242	10	4.1355696
328	948	1	4.4375134
328	860	2	5.0933633
328	2125	3	4.3145275
328	439	4	4.9532466
328	620	5	4.170356
328	837	6	2.2429624
328	501	7	4.2280397
328	599	8	3.124642
328	139	9	4.120675
328	391	10	3.4101212
424	219	1	4.626272
424	431	2	4.6993895
424	3074	3	4.3777337
424	439	4	3.9502535
424	71	5	5.2928967
424	333	6	4.280082
424	172	7	3.9073188
424	391	8	5.08395
424	492	9	4.1412945
424	53	10	4.037373
60	1449	1	4.9061975
60	213	2	4.9916506
60	372	3	4.897297
60	439	4	5.3331637
60	1926	5	4.38781
60	225	6	3.8927593
60	732	7	4.740579
60	200	8	4.2260823
60	216	9	4.693985
60	221	10	4.18011
598	258	1	5.183481
598	821	2	3.9860568
598	219	3	5.16556
598	320	4	5.281952
598	72	5	4.3384533
598	2503	6	4.128052
598	152	7	4.9685364
598	1197	8	4.8625455
598	539	9	5.589735
598	227	10	4.8947372
306	333	1	5.0232673
306	213	2	4.547897
306	492	3	4.726474
306	3275	4	4.7789745
306	72	5	4.8333426
306	590	6	3.4896688
306	1925	7	4.5189505
306	200	8	3.8707123
306	227	9	4.512138
306	391	10	3.9285195
842	62	1	4.1990705
842	721	2	4.3081245
842	219	3	4.1102314
842	3275	4	3.1746645
842	55	5	3.3530304
842	420	6	2.329284
842	631	7	3.773262
842	1066	8	2.7735925
842	351	9	3.7281818
842	539	10	3.1261735
136	843	1	5.128788
136	2110	2	4.7883167
136	53	3	4.681408
136	320	4	4.669848
136	620	5	4.42818
136	2060	6	2.8355684
136	152	7	4.5474396
136	200	8	5.103331
136	539	9	5.0305223
136	219	10	4.5047917
256	370	1	4.209878
256	213	2	4.324834
256	631	3	3.9762537
256	495	4	3.1564894
256	622	5	3.974709
256	225	6	3.7672288
256	732	7	3.6230745
256	694	8	2.5384912
256	1484	9	4.2909555
256	1011	10	3.410347
803	1368	1	3.7603552
803	330	2	3.3612294
803	1693	3	3.5867562
803	320	4	3.6759617
803	72	5	3.5602422
803	590	6	2.9556487
803	227	7	3.3606806
803	599	8	4.3334885
803	391	9	3.4932652
803	631	10	3.3167124
361	216	1	4.694085
361	1697	2	3.6616306
361	3718	3	4.549323
361	901	4	3.8310633
361	2800	5	4.593977
361	2503	6	2.988565
361	351	7	4.078494
361	599	8	4.7777014
361	391	9	4.839264
361	1139	10	3.9917052
610	53	1	3.9882283
610	2108	2	3.9214199
610	351	3	3.742631
610	147	4	4.2821007
610	1983	5	4.615652
610	2060	6	2.6823854
610	152	7	3.627577
610	200	8	4.208946
610	539	9	4.378088
610	948	10	3.5396533
488	216	1	4.489828
488	369	2	5.1799717
488	370	3	3.8570483
488	686	4	3.5817008
488	225	5	4.2661757
488	71	6	3.2950883
488	95	7	3.4823403
488	200	8	3.4029446
488	1484	9	4.232767
488	874	10	3.4727273
215	62	1	3.0371513
215	213	2	3.143463
215	227	3	2.897472
215	1134	4	3.4920402
215	72	5	3.1230726
215	2060	6	3.7018456
215	417	7	2.8112109
215	1066	8	3.5204787
215	391	9	3.2646403
215	278	10	2.8016398
104	219	1	5.0140953
104	213	2	4.8943434
104	152	3	4.435305
104	439	4	3.2941754
104	71	5	4.368825
104	2503	6	4.081977
104	372	7	4.382723
104	1066	8	3.537435
104	95	9	4.2000446
104	221	10	2.7910213
905	631	1	3.7594032
905	821	2	4.183804
905	1449	3	3.3236392
905	439	4	4.005823
905	1983	5	2.8050847
905	2503	6	2.2832232
905	1701	7	3.1473527
905	1066	8	3.6902647
905	278	9	3.1048663
905	539	10	3.0208712
804	1923	1	2.6783717
804	3342	2	1.6879836
804	689	3	2.3202784
804	1086	4	1.6120429
804	2052	5	2.617795
804	4395	6	1.4835926
804	2451	7	2.1408179
804	1066	8	1.1059616
804	1396	9	2.0895853
804	913	10	2.0178134
261	95	1	4.498683
261	721	2	4.7632856
261	219	3	4.4052773
261	439	4	3.9050133
261	55	5	3.3686006
261	152	6	4.3853226
261	200	7	4.6948066
261	3074	8	4.216485
261	1794	9	3.8983855
261	631	10	4.138515
106	351	1	3.7648134
106	721	2	4.3604574
106	196	3	3.6988082
106	3275	4	3.5645387
106	430	5	3.884595
106	225	6	2.5308952
106	3072	7	3.5733576
106	694	8	3.7867055
106	1794	9	3.6288822
106	372	10	3.480764
686	62	1	4.4246492
686	821	2	4.657255
686	0	3	4.1910915
686	439	4	3.9508526
686	622	5	4.7458315
686	225	6	3.5149944
686	631	7	4.1749125
686	200	8	3.10715
686	1794	9	4.461461
686	311	10	4.1581717
321	631	1	4.1349316
321	721	2	4.298263
321	311	3	4.0092726
321	3273	4	3.232163
321	58	5	3.1909022
321	590	6	2.7798078
321	219	7	3.8997445
321	200	8	3.8523636
321	492	9	3.8956428
321	1794	10	3.1492107
161	227	1	4.467701
161	721	2	4.192047
161	84	3	4.3820972
161	686	4	3.102277
161	430	5	4.257888
161	590	6	2.6179743
161	3072	7	4.232258
161	200	8	2.929667
161	196	9	4.192111
161	229	10	3.6407025
846	1106	1	3.8720798
846	1194	2	3.734192
846	515	3	3.682051
846	3929	4	3.0301893
846	620	5	2.8502383
846	1315	6	3.3825736
846	988	7	3.572575
846	47	8	2.821142
846	857	9	3.557269
846	391	10	2.828267
89	219	1	5.7268476
89	231	2	5.3560123
89	152	3	5.573489
89	439	4	3.8414006
89	71	5	4.8114734
89	225	6	3.0448272
89	372	7	4.720233
89	1066	8	4.483308
89	391	9	6.0278325
89	1449	10	4.691365
263	682	1	4.422516
263	1761	2	3.0620837
263	216	3	4.3802547
263	147	4	4.167302
263	622	5	3.6987755
263	2503	6	2.902296
263	2125	7	4.1950474
263	1197	8	4.460183
263	539	9	5.129021
263	3718	10	4.1740847
72	152	1	5.025879
72	821	2	4.448388
72	372	3	4.6986876
72	3929	4	3.6156373
72	71	5	4.091289
72	3072	6	4.4080477
72	1066	7	3.8715813
72	391	8	5.948185
72	242	9	4.311456
72	53	10	4.215295
271	216	1	3.2923014
271	369	2	3.4278595
271	485	3	2.9107966
271	439	4	3.5285358
271	1926	5	2.6829162
271	2503	6	2.9494026
271	278	7	2.8468637
271	200	8	3.3672574
271	7	9	2.8450284
271	1484	10	2.2595937
735	53	1	3.9952147
735	860	2	4.093994
735	641	3	3.5041463
735	439	4	4.282056
735	2800	5	3.2591767
735	161	6	3.4009132
735	1197	7	3.627023
735	539	8	4.7343454
735	405	9	3.3706472
735	2125	10	3.367715
501	454	1	3.9544656
501	24	2	5.006364
501	62	3	3.8808186
501	320	4	4.3477197
501	30	5	4.2564745
501	590	6	3.796661
501	631	7	3.850573
501	694	8	2.6842618
501	391	9	4.0844517
501	1578	10	3.8301249
787	216	1	4.3099313
787	721	2	3.5099688
787	11	3	3.9064438
787	3929	4	4.295465
787	71	5	3.5878131
787	485	6	3.773788
787	694	7	3.7204142
787	370	8	3.4778056
787	911	9	3.6125226
787	242	10	3.4633195
389	631	1	4.4183316
389	231	2	4.539948
389	216	3	4.329721
389	3929	4	2.8406582
389	71	5	3.8637924
389	2503	6	3.5994935
389	152	7	4.0843906
389	1066	8	3.6352587
389	391	9	4.7029386
389	372	10	3.9387867
124	948	1	4.8553333
124	1526	2	4.2345676
124	682	3	4.194793
124	28	4	3.653274
124	2800	5	4.091768
124	2503	6	2.8205822
124	3718	7	4.142297
124	1197	8	4.8046894
124	391	9	4.6147327
124	196	10	4.0262814
794	196	1	4.229578
794	721	2	4.9950285
794	278	3	4.212933
794	3929	4	4.029559
794	71	5	4.82984
794	2503	6	4.8269787
794	82	7	4.1986027
794	200	8	3.8270998
794	3073	9	3.941815
794	221	10	3.8679852
441	3718	1	5.2913966
441	108	2	3.7597804
441	372	3	4.903707
441	439	4	4.310692
441	1321	5	3.4406233
441	2942	6	3.1165779
441	913	7	4.5870686
441	694	8	3.669461
441	911	9	5.0852556
441	370	10	4.4570017
382	216	1	4.1754794
382	369	2	4.7296524
382	19	3	4.155452
382	3929	4	4.767407
382	71	5	3.1130047
382	225	6	3.9601939
382	515	7	3.6744652
382	1197	8	2.8641691
382	221	9	3.8643909
382	370	10	3.6580677
721	82	1	3.4741957
721	238	2	3.3063016
721	216	3	3.4624462
721	320	4	2.5579956
721	2503	5	3.7618685
721	430	6	2.9142807
721	3075	7	3.355575
721	599	8	2.8503327
721	242	9	3.2293067
721	229	10	2.2108836
408	216	1	4.159533
408	721	2	4.0432916
408	485	3	3.7503138
408	3929	4	3.480804
408	2503	5	3.7815595
408	430	6	2.7454662
408	278	7	3.697379
408	172	8	3.1572952
408	229	9	4.1989427
408	82	10	3.07483
145	242	1	4.5290165
145	721	2	4.1933975
145	204	3	4.0292406
145	439	4	3.7452288
145	4016	5	3.5196297
145	590	6	3.4590302
145	210	7	3.951166
145	172	8	3.6071346
145	3313	9	3.7983403
145	539	10	3.066412
416	3072	1	4.4824085
416	721	2	3.9618824
416	3075	3	4.2945967
416	2760	4	2.6560864
416	430	5	4.4626346
416	420	6	2.4760273
416	3074	7	3.9085135
416	200	8	3.3258944
416	1368	9	3.665709
416	229	10	3.3849874
179	219	1	5.236579
179	231	2	4.873619
179	152	3	5.034733
179	439	4	4.4955387
179	71	5	4.9097266
179	631	6	4.97841
179	1066	7	3.758539
179	351	8	4.7583838
179	1794	9	4.6072836
179	732	10	4.6904373
877	139	1	3.7533333
877	1582	2	2.8262925
877	717	3	3.7423377
877	147	4	4.368065
877	1161	5	3.0283318
877	3090	6	3.5732222
877	599	7	2.9314306
877	3251	8	3.4844987
877	1794	9	3.2253656
877	43	10	2.7423441
24	3072	1	4.9349265
24	201	2	4.81238
24	219	3	4.5557003
24	3275	4	3.9608696
24	430	5	4.6202993
24	3075	6	4.4538794
24	200	7	4.5559278
24	152	8	4.355189
24	1794	9	3.9336653
24	631	10	4.342613
141	216	1	3.8709369
141	231	2	3.7221818
141	77	3	3.6815844
141	3929	4	3.564398
141	72	5	3.1750093
141	2060	6	2.8152704
141	219	7	3.6644099
141	200	8	3.795996
141	258	9	3.5862088
141	539	10	3.5177145
891	806	1	4.0637755
891	108	2	3.1596885
891	454	3	3.8118608
891	28	4	2.5460045
891	2216	5	3.379383
891	1315	6	3.6070676
891	805	7	3.4458406
891	599	8	4.2862387
891	688	9	3.4055543
891	391	10	3.3582087
319	372	1	4.7473125
319	213	2	5.2752247
319	11	3	4.123934
319	3929	4	4.852234
319	71	5	3.5708613
319	2503	6	4.0439672
319	515	7	4.056184
319	200	8	4.0312953
319	1484	9	4.1249266
319	485	10	4.0070515
3	948	1	4.555279
3	1526	2	4.0153556
3	501	3	4.362727
3	296	4	4.9343467
3	620	5	4.466098
3	682	6	4.12512
3	1197	7	4.2118254
3	3090	8	3.8437772
3	1794	9	3.6704848
3	161	10	3.6952162
434	84	1	3.9249587
434	163	2	4.018817
434	351	3	3.8361373
434	320	4	3.5855107
434	1315	5	4.3609066
434	1321	6	2.888008
434	219	7	3.6223881
434	1066	8	4.1786933
434	229	9	4.143756
434	2098	10	3.3120198
125	278	1	4.3691177
125	24	2	5.242979
125	485	3	4.1874948
125	3929	4	4.5054245
125	71	5	3.9111905
125	225	6	3.6047409
125	242	7	3.9322586
125	694	8	3.6210907
125	221	9	3.7323859
125	515	10	3.7242932
391	1368	1	3.5724225
391	218	2	3.6942835
391	353	3	3.4502573
391	296	4	3.4142141
391	71	5	3.302874
391	1315	6	3.7646918
391	843	7	3.4237788
391	172	8	3.2053971
391	81	9	3.3966727
391	539	10	2.6839185
92	77	1	4.6123476
92	860	2	4.4353194
92	641	3	4.4877653
92	296	4	4.468741
92	622	5	4.467988
92	2503	6	3.7583013
92	479	7	4.399877
92	1197	8	4.4077187
92	1794	9	4.6340075
92	351	10	4.3503256
164	753	1	3.622044
164	2550	2	4.1588836
164	702	3	3.6114352
164	944	4	3.498685
164	620	5	4.473418
164	3251	6	3.606092
164	1197	7	4.592825
164	1139	8	3.6048145
164	391	9	3.6625257
164	271	10	3.5907726
670	1693	1	4.7790856
670	218	2	3.2887132
670	454	3	3.6200643
670	320	4	2.742706
670	55	5	3.8027208
670	1036	6	3.7480307
670	680	7	3.5240679
670	599	8	3.2777605
670	1893	9	3.251765
670	229	10	2.039742
137	1449	1	3.5296953
137	821	2	3.450854
137	152	3	3.3041844
137	320	4	3.1251216
137	225	5	3.260602
137	30	6	2.4164946
137	219	7	3.2766867
137	694	8	1.8337672
137	911	9	4.1279325
137	227	10	3.271377
220	242	1	5.2769923
220	504	2	4.8968368
220	485	3	4.5242734
220	439	4	4.230389
220	2503	5	4.632918
220	430	6	3.4914682
220	370	7	4.440113
220	172	8	3.9331193
220	1794	9	5.518208
220	82	10	4.025997
309	641	1	2.5285378
309	2108	2	2.335216
309	53	3	2.1424575
309	296	4	2.0244534
309	1525	5	4.514448
309	1983	6	1.9483802
309	210	7	2.105185
309	200	8	2.3462696
309	139	9	2.0858045
309	539	10	1.8035724
914	53	1	3.4187517
914	201	2	3.8392937
914	1925	3	3.3860211
914	3275	4	2.7253704
914	71	5	2.942997
914	420	6	2.421869
914	95	7	3.3355358
914	204	8	3.159326
914	539	9	2.72153
914	492	10	3.1022925
94	152	1	5.0188355
94	213	2	5.2068872
94	1449	3	4.616336
94	439	4	4.390332
94	55	5	3.1194713
94	225	6	2.833139
94	372	7	4.592641
94	1066	8	4.162709
94	1794	9	5.0346165
94	82	10	4.224969
707	152	1	5.072033
707	24	2	3.8478742
707	311	3	4.5541983
707	495	4	3.7725105
707	1321	5	4.1513147
707	2060	6	3.6244838
707	631	7	4.3659277
707	694	8	3.0596704
707	3718	9	4.2248178
707	1794	10	4.0895276
348	53	1	4.579647
348	2108	2	4.567407
348	479	3	4.3409023
348	936	4	4.519655
348	620	5	3.77432
348	948	6	4.037265
348	47	7	4.4690723
348	641	8	3.849313
348	391	9	3.8095706
348	43	10	3.1330967
129	139	1	4.505851
129	597	2	5.5792027
129	948	3	4.44442
129	901	4	3.8218186
129	620	5	4.033065
129	682	6	4.269385
129	1197	7	4.379156
129	2125	8	3.9849353
129	391	9	4.248599
129	43	10	3.8133616
7	270	1	3.651546
7	1582	2	3.7736254
7	147	3	4.921085
7	237	4	3.5919569
7	4016	5	3.1628776
7	1315	6	3.8363137
7	141	7	3.4300742
7	47	8	3.394229
7	1016	9	3.3748841
7	1794	10	3.0635042
160	3718	1	3.9149165
160	821	2	4.0113606
160	62	3	3.7810946
160	3929	4	4.401327
160	622	5	3.9890642
160	2060	6	3.1385412
160	258	7	3.6259632
160	47	8	4.68706
160	391	9	5.0181465
160	1449	10	3.5373871
248	152	1	4.8350735
248	2550	2	3.6469045
248	682	3	4.7673388
248	243	4	4.713149
248	622	5	4.4638834
248	2503	6	3.1917686
248	4020	7	4.6527805
248	1197	8	4.387648
248	539	9	5.262808
248	219	10	4.5501423
247	515	1	3.808178
247	185	2	4.1673803
247	216	3	3.7903745
247	686	4	3.8101888
247	71	5	3.3109136
247	2060	6	3.956317
247	370	7	3.783052
247	1197	8	2.2631862
247	221	9	4.3378725
247	19	10	3.7482593
14	53	1	4.219118
14	860	2	4.77264
14	479	3	3.6920812
14	296	4	4.741748
14	2800	5	3.8864312
14	1315	6	3.2707863
14	237	7	3.674357
14	47	8	3.0002034
14	539	9	3.813349
14	641	10	3.6709976
354	196	1	4.156601
354	1526	2	2.8198085
354	682	3	3.6258993
354	147	4	3.6700578
354	2800	5	2.9981737
354	2503	6	3.0199113
354	3718	7	3.5692844
354	1197	8	3.4620013
354	539	9	3.5229
354	258	10	3.5098495
802	968	1	3.4105308
802	943	2	3.6968737
802	633	3	3.328936
802	1014	4	2.7379642
802	2216	5	3.7914867
802	1402	6	2.4075253
802	1099	7	3.2318878
802	624	8	3.0856605
802	1687	9	3.228022
802	1893	10	3.104496
182	501	1	3.9072495
182	597	2	4.165554
182	948	3	3.828948
182	936	4	3.8273954
182	1983	5	4.13595
182	1315	6	2.106994
182	3090	7	3.6958141
182	1197	8	2.9355235
182	456	9	3.6738138
182	539	10	2.6332116
592	1578	1	4.0926914
592	24	2	4.4191437
592	50	3	3.8709738
592	28	4	3.7266982
592	55	5	3.901642
592	420	6	4.158352
592	920	7	3.620875
592	1025	8	2.876784
592	215	9	3.4213
592	391	10	2.851292
769	1928	1	4.1778784
769	429	2	3.4106057
769	3718	3	4.1341696
769	2760	4	3.2034092
769	55	5	3.581541
769	1036	6	3.7947195
769	1027	7	3.8572373
769	1732	8	2.9516568
769	2101	9	3.8193412
769	1461	10	2.8056846
32	11	1	4.72906
32	369	2	5.286353
32	278	3	4.689502
32	3929	4	4.7787404
32	430	5	3.1014836
32	225	6	3.803485
32	242	7	4.1277885
32	200	8	4.0388637
32	1794	9	5.4020834
32	485	10	4.0566697
546	242	1	4.238255
546	529	2	2.690549
546	95	3	3.6880386
546	495	4	3.720654
546	55	5	3.0274038
546	420	6	2.4227781
546	227	7	3.4015474
546	172	8	3.7711806
546	1693	9	3.2809846
546	1794	10	3.1537275
277	152	1	3.0509548
277	1788	2	3.0008779
277	84	3	2.9021113
277	1137	4	3.0404894
277	1315	5	3.7493672
277	1926	6	3.0267992
277	351	7	2.864355
277	47	8	3.3021781
277	391	9	3.3316548
277	219	10	2.8405356
552	196	1	4.2912307
552	2550	2	3.732471
552	682	3	4.1325493
552	147	4	4.826069
552	620	5	4.4354534
552	2503	6	3.1479716
552	351	7	4.0651546
552	1197	8	4.592561
552	391	9	4.777874
552	139	10	3.9562664
11	216	1	5.2337008
11	24	2	4.8184147
11	1449	3	5.222744
11	495	4	5.1558456
11	1926	5	4.123772
11	2060	6	4.428695
11	19	7	4.9298635
11	200	8	4.4579325
11	278	9	4.9081507
11	911	10	4.5177107
310	351	1	3.9435735
310	1748	2	3.98131
310	227	3	3.1041815
310	439	4	2.8495624
310	1926	5	3.0966358
310	225	6	2.7633195
310	1626	7	3.0875404
