user_id	item_id	rank	score
36	1925	4	3.6060143
36	50	5	3.525251
36	218	6	3.3219173
36	1023	7	3.2834814
36	614	8	3.2475166
36	3074	9	3.157505
36	843	10	3.130413
37	791	1	4.0118413
37	1090	2	3.6855261
37	677	3	3.5826597
37	2484	4	3.4269638
37	1503	5	3.4038577
37	393	6	3.2701497
37	1171	7	3.26775
37	3020	8	3.264563
37	187	9	3.2611508
37	535	10	3.2491488
38	3020	1	4.2637835
38	1388	2	3.8816307
38	108	3	3.6737168
38	1817	4	3.5423665
38	1091	5	3.4770248
38	72	6	3.474756
38	2484	7	3.4671836
38	1149	8	3.4620032
38	1171	9	3.4429626
38	943	10	3.413289
39	839	1	3.861307
39	165	2	3.8073707
39	78	3	3.8068764
39	1761	4	3.5922565
39	204	5	3.541242
39	3074	6	3.536699
39	353	7	3.440476
39	197	8	3.4212084
39	1408	9	3.3160415
39	1277	10	3.2385972
40	721	1	5.7349706
40	1368	2	5.4014816
40	29	3	5.2981024
40	3501	4	5.2480326
40	244	5	5.1754365
40	1925	6	5.171585
40	551	7	4.946071
40	149	8	4.903161
40	431	9	4.878455
40	807	10	4.8779798
41	3929	1	4.6933036
41	40	2	4.4437304
41	654	3	4.429843
41	311	4	4.343486
41	962	5	4.289014
41	839	6	4.1815305
41	1582	7	4.1768928
41	231	8	4.1759734
41	320	9	4.11986
41	352	10	4.084407
42	244	1	4.685167
42	807	2	4.5752344
42	201	3	4.302724
42	28	4	4.2977014
42	456	5	4.2880507
42	911	6	4.2075205
42	242	7	4.1472273
42	210	8	4.097123
42	1926	9	4.077091
42	77	10	3.9408283
43	551	1	5.526333
43	1368	2	5.194366
43	53	3	5.134213
43	920	4	4.938348
43	104	5	4.881728
43	848	6	4.5298147
43	529	7	4.466172
43	3072	8	4.319767
43	431	9	4.1947594
43	1693	10	4.0448656
44	237	1	4.7620506
44	717	2	4.745062
44	936	3	4.7260118
44	733	4	4.694228
44	3096	5	4.518112
44	143	6	4.4095325
44	501	7	4.159972
44	83	8	4.155138
44	654	9	4.0120516
44	271	10	3.9978209
45	184	1	5.138675
45	370	2	5.1055737
45	515	3	5.0785894
45	4	4	4.821987
45	3501	5	4.7491684
45	1011	6	4.7438593
45	29	7	4.6121197
45	3929	8	4.600234
45	244	9	4.4975624
45	551	10	4.443675
47	1582	1	4.399785
47	548	2	4.2987576
47	2800	3	4.006994
47	839	4	3.977485
47	165	5	3.9675221
47	2550	6	3.9573474
47	1594	7	3.8699694
47	936	8	3.8480587
47	543	9	3.692416
47	78	10	3.6167378
48	515	1	4.7574043
48	184	2	4.7025814
48	1115	3	4.644109
48	641	4	4.5488653
48	370	5	4.541248
48	149	6	4.4670815
48	1011	7	4.429681
48	485	8	4.422765
48	7	9	4.3483086
48	1484	10	4.314412
49	0	1	4.7478952
49	3797	2	4.6015124
49	654	3	4.5432253
49	43	4	4.5131555
49	1582	5	4.465622
49	219	6	4.4408345
49	839	7	4.3272552
49	165	8	4.253093
49	1925	9	4.133516
49	3073	10	3.958335
50	149	1	3.6463091
50	206	2	3.523461
50	3307	3	3.4256454
50	1060	4	3.3501568
50	911	5	3.3123565
50	1251	6	3.193979
50	412	7	3.1619487
50	1692	8	3.0657601
50	2139	9	3.0271811
50	1536	10	2.9441824
51	1060	1	3.6583977
51	168	2	3.5681973
51	680	3	3.484952
51	28	4	3.4444687
51	73	5	3.4094346
51	492	6	3.3783414
51	1112	7	3.2221513
51	3074	8	3.091656
51	874	9	3.0812414
51	530	10	3.0458179
52	654	1	4.5242767
52	1761	2	4.116894
52	78	3	4.1110873
52	543	4	3.9624565
52	1277	5	3.9434607
52	1833	6	3.8403845
52	270	7	3.778059
52	3929	8	3.7697124
52	886	9	3.6345582
52	219	10	3.6073418
53	1833	1	4.802262
53	197	2	4.4340096
53	1069	3	4.324994
53	372	4	4.115494
53	1983	5	4.0600853
53	1016	6	3.9821024
53	1742	7	3.9642751
53	351	8	3.9094276
53	264	9	3.8924708
53	105	10	3.7924774
54	270	1	4.1201477
54	543	2	3.9101973
54	3086	3	3.71883
54	84	4	3.486357
54	1388	5	3.3339572
54	0	6	3.1383708
54	1843	7	3.1155486
54	252	8	3.0439887
54	1069	9	3.0313807
54	734	10	2.9906263
55	913	1	5.0736475
55	3072	2	5.0636234
55	242	3	4.96529
55	1011	4	4.9013457
55	4	5	4.8162274
55	721	6	4.680113
55	29	7	4.642969
55	3501	8	4.621778
55	149	9	4.613179
55	244	10	4.5941033
56	2800	1	4.5095587
56	936	2	4.4129577
56	548	3	4.3923182
56	2550	4	4.3603964
56	3929	5	4.155257
56	654	6	4.107543
56	1582	7	4.0559635
56	962	8	4.044321
56	844	9	3.9847293
56	352	10	3.726207
57	29	1	4.730554
57	721	2	4.5492578
57	3501	3	4.360715
57	1368	4	4.1562133
57	920	5	4.140763
57	551	6	4.102297
57	807	7	4.0636187
57	1925	8	4.0482454
57	1466	9	3.8800883
57	104	10	3.6857595
58	1693	1	3.2858753
58	53	2	3.268097
58	82	3	3.2306018
58	3072	4	3.056117
58	1313	5	2.9961083
58	50	6	2.8478785
58	694	7	2.7911658
58	1791	8	2.6821005
58	614	9	2.6130824
58	1925	10	2.5833116
60	201	1	5.4394016
60	242	2	5.190473
60	3072	3	5.090866
60	4	4	4.9718075
60	1011	5	4.9455147
60	29	6	4.840997
60	149	7	4.763532
60	721	8	4.7605443
60	244	9	4.7409678
60	28	10	4.5647144
61	978	1	4.2498703
61	584	2	3.9914904
61	4102	3	3.8840396
61	2591	4	3.8073828
61	184	5	3.7285006
61	1449	6	3.6573477
61	1765	7	3.5574145
61	515	8	3.5145242
61	2668	9	3.450454
61	84	10	3.3533216
62	728	1	4.6044006
62	895	2	4.586561
62	215	3	4.575204
62	485	4	4.5250854
62	864	5	4.296715
62	3501	6	4.274724
62	529	7	4.269578
62	4	8	4.0728455
62	370	9	4.042879
62	391	10	4.035565
64	1983	1	3.9620056
64	204	2	3.734825
64	1833	3	3.7000918
64	411	4	3.4982166
64	2394	5	3.3950887
64	3072	6	3.3838038
64	353	7	3.333042
64	558	8	3.2698631
64	1408	9	3.2413263
64	2044	10	3.2270412
65	543	1	4.060542
65	84	2	3.9073577
65	270	3	3.89258
65	886	4	3.758144
65	258	5	3.4398227
65	1983	6	3.4353786
65	1411	7	3.4187763
65	1843	8	3.3388438
65	671	9	3.2747576
65	3929	10	3.1873403
66	551	1	4.6498065
66	721	2	4.5382595
66	1368	3	4.2005563
66	920	4	3.937307
66	2110	5	3.853382
66	104	6	3.847743
66	529	7	3.7629843
66	2108	8	3.6012506
66	3072	9	3.5977561
66	431	10	3.4615188
67	152	1	4.329319
67	84	2	4.318269
67	258	3	3.8163142
67	197	4	3.7257242
67	219	5	3.5383663
67	1983	6	3.2353354
67	0	7	3.211275
67	3797	8	3.153007
67	243	9	3.0950246
67	1648	10	3.0899656
68	936	1	4.842251
68	839	2	4.494012
68	2800	3	4.374045
68	1582	4	4.314566
68	165	5	4.3042564
68	3718	6	4.233251
68	270	7	4.14351
68	376	8	4.1406384
68	1761	9	4.1298866
68	543	10	4.069473
69	3776	1	4.8490276
69	2273	2	4.8427544
69	607	3	4.8179035
69	1345	4	4.6874743
69	1200	5	4.591961
69	3145	6	4.5888286
69	2605	7	4.546649
69	2400	8	4.5206556
69	2090	9	4.5066805
69	554	10	4.419915
70	1693	1	3.2653217
70	82	2	3.2200341
70	215	3	3.0496745
70	492	4	2.9427404
70	176	5	2.8174422
70	50	6	2.7667756
70	1925	7	2.7377548
70	843	8	2.7094395
70	1672	9	2.6231356
70	495	10	2.5760727
71	244	1	4.9457216
71	29	2	4.747407
71	1484	3	4.6740413
71	108	4	4.350753
71	4	5	4.2981253
71	1060	6	4.2339096
71	3718	7	4.1429534
71	43	8	4.1105676
71	24	9	4.1012077
71	911	10	4.0247583
72	843	1	5.3152637
72	244	2	5.207894
72	2108	3	5.01134
72	149	4	4.914937
72	176	5	4.7352667
72	492	6	4.556178
72	1466	7	4.501804
72	215	8	4.4091415
72	139	9	4.330635
72	73	10	4.2756205
73	3072	1	4.765395
73	185	2	4.7462726
73	821	3	4.7432942
73	79	4	4.724405
73	11	5	4.7177024
73	1410	6	4.619408
73	278	7	4.4909396
73	1594	8	4.44367
73	237	9	4.4171276
73	1925	10	4.403646
74	1594	1	5.5150404
74	237	2	5.5079074
74	3096	3	5.4828405
74	936	4	5.3600817
74	143	5	5.010328
74	271	6	4.947654
74	501	7	4.900403
74	2800	8	4.76742
74	3929	9	4.636277
74	320	10	4.589058
75	165	1	4.70505
75	78	2	4.0148196
75	1277	3	3.8704302
75	376	4	3.8560092
75	197	5	3.6987653
75	543	6	3.6820831
75	3929	7	3.65851
75	204	8	3.6282096
75	126	9	3.5430841
75	270	10	3.5381927
76	244	1	4.6560135
76	3020	2	4.3465147
76	807	3	4.338445
76	4	4	4.3172646
76	46	5	4.2957325
76	1060	6	4.2662835
76	488	7	3.9906464
76	11	8	3.9667778
76	911	9	3.9254994
76	622	10	3.879243
77	807	1	4.5488114
77	244	2	4.415611
77	911	3	4.302782
77	196	4	4.283142
77	4	5	4.274575
77	11	6	4.2668805
77	622	7	4.2238607
77	3020	8	4.201924
77	201	9	4.059423
77	1466	10	4.0441236
78	244	1	4.5016294
78	53	2	4.149106
78	3929	3	4.0296106
78	848	4	3.9219115
78	149	5	3.729713
78	1484	6	3.7082124
78	80	7	3.5280812
78	115	8	3.2976546
78	982	9	3.2678719
78	1156	10	3.256802
79	3072	1	4.942587
79	242	2	4.7087746
79	149	3	4.6254406
79	721	4	4.593145
79	4	5	4.578671
79	49	6	4.542173
79	244	7	4.5120893
79	641	8	4.477928
79	29	9	4.472166
79	1011	10	4.451535
80	2110	1	5.0153513
80	1693	2	4.974163
80	431	3	4.881438
80	911	4	4.7854733
80	82	5	4.7430973
80	176	6	4.6989055
80	2108	7	4.6178617
80	1925	8	4.5675044
80	848	9	4.4855046
80	1060	10	4.2832375
81	1368	1	5.0524964
81	149	2	5.011625
81	551	3	4.8201084
81	1925	4	4.812272
81	807	5	4.776433
81	1693	6	4.7029653
81	431	7	4.58935
81	3430	8	4.5850997
81	82	9	4.511073
81	529	10	4.4535494
82	1693	1	5.033265
82	215	2	4.4767466
82	848	3	4.459097
82	680	4	4.403292
82	1060	5	4.321029
82	1925	6	4.2559767
82	1313	7	4.1855536
82	843	8	4.1573825
82	221	9	4.118187
82	1066	10	4.084689
83	962	1	4.6282973
83	1582	2	4.4993706
83	165	3	4.3632665
83	320	4	4.301825
83	1925	5	4.090148
83	3020	6	4.009818
83	821	7	4.0059986
83	227	8	3.8568277
83	631	9	3.7651253
83	11	10	3.7095337
84	219	1	4.525626
84	3797	2	4.5073485
84	3929	3	4.434593
84	936	4	4.2990284
84	631	5	3.9477115
84	3073	6	3.9128852
84	2800	7	3.9083552
84	40	8	3.8498764
84	311	9	3.8380191
84	320	10	3.813325
85	4	1	5.7070084
85	95	2	5.473321
85	201	3	5.333054
85	242	4	5.2613893
85	19	5	5.212318
85	3073	6	4.975813
85	53	7	4.9646025
85	551	8	4.902881
85	3501	9	4.9015636
85	721	10	4.8531027
86	936	1	5.3229046
86	548	2	4.7192364
86	2800	3	4.6363134
86	962	4	4.5581484
86	2550	5	4.549714
86	844	6	4.4670267
86	1582	7	4.335571
86	165	8	4.2408485
86	839	9	4.210599
86	3797	10	4.1499004
87	839	1	4.8343616
87	936	2	4.8171406
87	2800	3	4.6724014
87	654	4	4.529798
87	1761	5	4.410572
87	3718	6	4.378147
87	3085	7	4.2307205
87	543	8	4.2051406
87	1277	9	4.102167
87	78	10	4.101944
88	543	1	4.6870384
88	84	2	4.0539017
88	1983	3	3.6093974
88	204	4	3.607872
88	1925	5	3.5725493
88	197	6	3.5377226
88	1388	7	3.4753149
88	2044	8	3.463267
88	1411	9	3.4585173
88	1648	10	3.424522
89	3074	1	4.818491
89	333	2	4.5677547
89	3075	3	4.559284
89	218	4	4.467668
89	149	5	4.2938848
89	848	6	4.0277805
89	706	7	3.9158235
89	495	8	3.8613534
89	791	9	3.8468678
89	70	10	3.7851124
90	370	1	3.9174993
90	29	2	3.7068534
90	1011	3	3.6164227
90	244	4	3.6068065
90	913	5	3.3382132
90	807	6	3.073378
90	1466	7	2.91428
90	70	8	2.8969674
90	791	9	2.8760319
90	71	10	2.7221544
91	529	1	4.728488
91	149	2	4.6062765
91	807	3	4.5967054
91	73	4	4.4640837
91	139	5	4.3037367
91	215	6	4.236705
91	680	7	4.2066336
91	1466	8	4.1616993
91	604	9	4.0450406
91	911	10	4.024825
92	320	1	5.0612726
92	311	2	5.0398307
92	3929	3	5.0149145
92	352	4	4.836403
92	213	5	4.795351
92	108	6	4.7227354
92	895	7	4.69483
92	227	8	4.6774893
92	717	9	4.6364746
92	1594	10	4.5983925
93	1693	1	4.568078
93	1313	2	4.240224
93	680	3	4.082976
93	1066	4	4.0599613
93	221	5	4.057972
93	1925	6	4.0026555
93	215	7	3.9922802
93	176	8	3.97432
93	2108	9	3.827243
93	492	10	3.7078898
94	2108	1	5.0721493
94	1925	2	4.8176517
94	431	3	4.787361
94	604	4	4.5407696
94	1466	5	4.4422193
94	479	6	4.3760643
94	139	7	4.3396335
94	848	8	4.2034492
94	439	9	4.1726494
94	73	10	4.1525593
95	1069	1	4.3625197
95	2631	2	3.9287357
95	1742	3	3.8969138
95	264	4	3.8800888
95	2032	5	3.857628
95	304	6	3.8066702
95	1016	7	3.6996288
95	105	8	3.6882162
95	3801	9	3.6245923
95	383	10	3.610337
96	2108	1	4.595063
96	3074	2	4.5465546
96	176	3	4.403932
96	3075	4	4.32339
96	218	5	4.190644
96	848	6	4.1895475
96	333	7	4.0432186
96	139	8	4.0122886
96	911	9	3.7314446
96	479	10	3.692162
97	1410	1	3.890736
97	1582	2	3.7922006
97	548	3	3.7772737
97	839	4	3.6981516
97	320	5	3.6602468
97	165	6	3.640468
97	2800	7	3.559471
97	2550	8	3.5218508
97	654	9	3.4549813
97	352	10	3.4353232
98	2309	1	4.950368
98	939	2	4.873022
98	554	3	4.657381
98	227	4	4.4890666
98	978	5	4.4868946
98	1227	6	4.324628
98	114	7	4.2584906
98	895	8	4.2106276
98	7	9	4.126171
98	213	10	4.10184
99	654	1	5.106181
99	196	2	4.016115
99	2044	3	4.0144176
99	216	4	3.9361038
99	1843	5	3.8410134
99	372	6	3.8201232
99	1069	7	3.7798505
99	826	8	3.7775047
99	197	9	3.7024212
99	734	10	3.6361446
100	84	1	4.115237
100	1449	2	3.9891696
100	184	3	3.875459
100	515	4	3.8753936
100	4102	5	3.6696525
100	311	6	3.6446772
100	372	7	3.5119696
100	224	8	3.489397
100	1765	9	3.4110708
100	370	10	3.38639
101	184	1	5.243779
101	370	2	5.181129
101	4	3	5.0119357
101	1011	4	4.8701706
101	913	5	4.8051825
101	176	6	4.773183
101	29	7	4.710334
101	551	8	4.7040224
101	529	9	4.6333885
101	244	10	4.558191
102	270	1	3.996734
102	1983	2	3.8845425
102	543	3	3.8495889
102	197	4	3.6874866
102	1843	5	3.521464
102	886	6	3.4036665
102	613	7	3.39404
102	126	8	3.3679497
102	631	9	3.3263512
102	405	10	3.303226
103	152	1	4.8092194
103	84	2	4.773204
103	962	3	4.7012906
103	936	4	4.6574564
103	258	5	4.436238
103	1582	6	4.4269967
103	3718	7	4.3723683
103	1410	8	4.327379
103	47	9	4.295562
103	548	10	4.235363
104	1484	1	5.443887
104	807	2	5.2356653
104	1466	3	4.827883
104	149	4	4.808092
104	848	5	4.6608152
104	1925	6	4.533265
104	911	7	4.4858885
104	492	8	4.3784046
104	50	9	4.2859106
104	73	10	4.167277
105	149	1	4.832036
105	843	2	4.482998
105	3074	3	4.459944
105	2110	4	4.324062
105	218	5	4.2909064
105	911	6	4.2326527
105	3075	7	4.1502314
105	2108	8	4.105958
105	333	9	4.0348606
105	1060	10	4.007088
106	244	1	4.5440044
106	913	2	4.4349394
106	807	3	4.2430496
106	1484	4	4.1085196
106	1578	5	4.065054
106	495	6	4.003882
106	149	7	4.0032215
106	412	8	3.9770594
106	430	9	3.9370158
106	1466	10	3.785627
107	936	1	5.0547132
107	219	2	4.1356015
107	631	3	4.098925
107	369	4	4.031669
107	200	5	4.027661
107	3020	6	3.9633436
107	548	7	3.8666358
107	1388	8	3.8149397
107	40	9	3.7894115
107	2550	10	3.764012
108	244	1	5.5463
108	807	2	5.035285
108	1484	3	5.002287
108	149	4	4.7813096
108	843	5	4.7032695
108	2110	6	4.5778265
108	1466	7	4.5080624
108	848	8	4.4222617
108	2108	9	4.284367
108	176	10	4.249198
110	1011	1	5.438239
110	29	2	5.1119733
110	913	3	5.0470886
110	244	4	4.9487143
110	807	5	4.6289816
110	149	6	4.566538
110	1484	7	4.5268216
110	73	8	4.4478617
110	3074	9	4.2819204
110	680	10	4.223291
111	1368	1	5.205611
111	920	2	4.770021
111	104	3	4.740521
111	529	4	4.6448336
111	3072	5	4.5164957
111	848	6	4.432765
111	431	7	4.277044
111	1693	8	4.1903386
111	1066	9	4.1151085
111	874	10	4.059481
112	1693	1	4.5047717
112	82	2	4.1514196
112	1066	3	3.9021788
112	680	4	3.900061
112	176	5	3.7942638
112	215	6	3.7214842
112	2110	7	3.6863828
112	1925	8	3.661913
112	488	9	3.5495844
112	874	10	3.5193617
113	84	1	4.466091
113	47	2	4.0966964
113	258	3	3.9345148
113	3929	4	3.7168574
113	219	5	3.4873195
113	126	6	3.4812574
113	0	7	3.3616061
113	403	8	3.2739785
113	620	9	3.2203655
113	1648	10	3.190329
115	3797	1	4.973933
115	219	2	4.8908157
115	40	3	4.42746
115	3929	4	4.400359
115	231	5	4.1530833
115	654	6	4.150612
115	320	7	4.132297
115	839	8	4.12867
115	3073	9	4.127
115	1582	10	4.120149
116	244	1	5.5378137
116	149	2	5.105951
116	1466	3	4.78399
116	848	4	4.600339
116	215	5	4.4951715
116	911	6	4.3427334
116	176	7	4.3293076
116	50	8	4.037736
116	1060	9	3.921287
116	479	10	3.838919
117	1011	1	3.7416642
117	391	2	3.699108
117	3072	3	3.3277411
117	29	4	3.2932124
117	2110	5	3.1262732
117	492	6	2.9969416
117	807	7	2.9531841
117	215	8	2.9400425
117	479	9	2.8702097
117	244	10	2.8497944
118	1368	1	4.4055076
118	682	2	4.352873
118	920	3	4.2589874
118	1693	4	4.0912075
118	1925	5	4.090575
118	529	6	4.004165
118	82	7	3.9468956
118	431	8	3.9299545
118	1466	9	3.8929956
118	911	10	3.807188
119	80	1	3.795916
119	108	2	3.6513171
119	81	3	3.293939
119	1103	4	3.196392
119	485	5	3.1806965
119	1090	6	3.1450367
119	905	7	3.1181707
119	2484	8	3.117199
119	1480	9	3.0921416
119	58	10	3.0856056
120	244	1	5.3652267
120	1368	2	5.2818604
120	1484	3	5.2173786
120	920	4	5.1507425
120	551	5	5.1391916
120	807	6	4.975276
120	104	7	4.9068675
120	431	8	4.790265
120	1693	9	4.701287
120	1466	10	4.648525
121	1410	1	4.9851146
121	654	2	4.9257703
121	372	3	4.1860285
121	224	4	4.070711
121	351	5	4.0099816
121	196	6	3.916591
121	264	7	3.782051
121	216	8	3.7689557
121	2044	9	3.6678338
121	197	10	3.6664736
123	641	1	4.454117
123	237	2	4.3036704
123	258	3	4.182984
123	47	4	4.008193
123	548	5	3.980155
123	2800	6	3.871769
123	0	7	3.8550513
123	1594	8	3.854826
123	43	9	3.6182408
123	936	10	3.5873632
124	839	1	4.6224437
124	654	2	4.4796076
124	1761	3	4.0464783
124	376	4	4.028229
124	78	5	3.9432921
124	1277	6	3.8488684
124	219	7	3.841515
124	243	8	3.8220847
124	3797	9	3.8032136
124	270	10	3.7512898
125	1693	1	5.1926317
125	843	2	4.921425
125	1925	3	4.8149657
125	2110	4	4.7391133
125	492	5	4.4112816
125	176	6	4.4080396
125	2108	7	4.3882895
125	215	8	4.277626
