user_id	item_id	rank	score
39	705	10	0.165252
40	924	1	0.37171814
40	315	2	0.35572782
40	987	3	0.34399936
40	919	4	0.28190386
40	943	5	0.25917944
40	633	6	0.24673656
40	749	7	0.24423864
40	345	8	0.23006108
40	120	9	0.21574199
40	267	10	0.21299013
41	987	1	0.4265401
41	644	2	0.3380764
41	925	3	0.31925076
41	267	4	0.31001985
41	120	5	0.29890957
41	365	6	0.29571027
41	629	7	0.2859177
41	919	8	0.2818901
41	924	9	0.27235037
41	296	10	0.25766042
42	977	1	0.14878608
42	853	2	0.12441429
42	183	3	0.1229147
42	463	4	0.119840756
42	184	5	0.11357209
42	769	6	0.11123888
42	401	7	0.102555975
42	120	8	0.09999694
42	802	9	0.098568335
42	268	10	0.097865045
43	849	1	0.19784015
43	984	2	0.17925577
43	908	3	0.17328149
43	342	4	0.17244226
43	262	5	0.17153347
43	439	6	0.15770826
43	651	7	0.15725413
43	229	8	0.15413588
43	634	9	0.15099576
43	276	10	0.15045613
44	630	1	0.33516204
44	924	2	0.27275097
44	644	3	0.2667122
44	344	4	0.26632437
44	322	5	0.26539537
44	524	6	0.25618297
44	810	7	0.25386366
44	527	8	0.22200076
44	943	9	0.22053346
44	619	10	0.21577877
45	226	1	0.22778876
45	696	2	0.18456426
45	365	3	0.17352793
45	11	4	0.16094276
45	315	5	0.16036467
45	198	6	0.14272097
45	238	7	0.14036338
45	384	8	0.14008272
45	488	9	0.1388725
45	749	10	0.13332441
46	344	1	0.39513525
46	155	2	0.31727365
46	736	3	0.25430703
46	977	4	0.22746211
46	318	5	0.20229302
46	238	6	0.20217992
46	55	7	0.20179722
46	77	8	0.20075732
46	940	9	0.18884404
46	578	10	0.16301596
47	693	1	0.22940001
47	919	2	0.19624019
47	749	3	0.1806192
47	924	4	0.16632505
47	652	5	0.14671855
47	752	6	0.14445123
47	505	7	0.14107722
47	705	8	0.14081849
47	58	9	0.14019246
47	342	10	0.13987674
48	630	1	0.3086134
48	749	2	0.29603368
48	296	3	0.23108298
48	633	4	0.224188
48	696	5	0.22097078
48	926	6	0.21263346
48	917	7	0.2084664
48	925	8	0.20732957
48	585	9	0.20465758
48	644	10	0.20317718
49	585	1	0.19344974
49	43	2	0.18695995
49	267	3	0.18454948
49	704	4	0.17797764
49	322	5	0.17322706
49	324	6	0.17240822
49	895	7	0.17130558
49	698	8	0.17129618
49	344	9	0.1634354
49	227	10	0.15993226
50	644	1	0.26405156
50	119	2	0.2156443
50	463	3	0.1952295
50	895	4	0.16469836
50	120	5	0.16416413
50	987	6	0.16399947
50	888	7	0.16192828
50	522	8	0.15723547
50	696	9	0.15700425
50	296	10	0.15427093
51	9	1	0.19136235
51	342	2	0.14383252
51	296	3	0.13486004
51	172	4	0.13435224
51	462	5	0.13216262
51	227	6	0.12632963
51	987	7	0.12588094
51	252	8	0.1254507
51	94	9	0.12542865
51	630	10	0.12462556
52	917	1	0.17532417
52	550	2	0.15719786
52	155	3	0.15396008
52	449	4	0.15006009
52	514	5	0.13807692
52	497	6	0.13240665
52	578	7	0.12847763
52	859	8	0.1253617
52	840	9	0.12055739
52	627	10	0.120526016
53	586	1	0.3166458
53	56	2	0.30186504
53	748	3	0.23090073
53	919	4	0.21307051
53	95	5	0.2080242
53	896	6	0.20768103
53	860	7	0.19980533
53	930	8	0.19777626
53	630	9	0.19415504
53	234	10	0.1742457
54	630	1	0.23453112
54	315	2	0.21579379
54	919	3	0.19774067
54	321	4	0.18270436
54	696	5	0.18030065
54	633	6	0.17214109
54	176	7	0.16462462
54	644	8	0.1583772
54	585	9	0.15429282
54	917	10	0.15076691
55	77	1	0.20756742
55	162	2	0.20166473
55	267	3	0.20095915
55	973	4	0.19975248
55	608	5	0.1878959
55	176	6	0.17749247
55	612	7	0.17604716
55	894	8	0.17501362
55	628	9	0.17038971
55	401	10	0.1600329
56	315	1	0.27295664
56	444	2	0.27180272
56	599	3	0.2480767
56	619	4	0.23847674
56	651	5	0.2270644
56	704	6	0.22461903
56	696	7	0.21879165
56	66	8	0.21425283
56	402	9	0.2086961
56	743	10	0.19878715
57	919	1	0.3235489
57	644	2	0.31474882
57	315	3	0.29440823
57	924	4	0.2590786
57	344	5	0.25763884
57	526	6	0.24798127
57	527	7	0.23938562
57	395	8	0.23597968
57	633	9	0.22564176
57	226	10	0.2246806
58	527	1	0.2434213
58	630	2	0.23822354
58	9	3	0.23776853
58	656	4	0.222839
58	57	5	0.22212748
58	226	6	0.21052825
58	344	7	0.20833917
58	95	8	0.20808503
58	924	9	0.20771712
58	343	10	0.20298871
59	987	1	0.28469524
59	580	2	0.22966433
59	693	3	0.20628993
59	491	4	0.17893271
59	697	5	0.17851937
59	318	6	0.16948646
59	706	7	0.16854185
59	55	8	0.15982056
59	365	9	0.15713373
59	119	10	0.1532342
60	619	1	0.32698262
60	95	2	0.3017047
60	267	3	0.27254272
60	930	4	0.26548257
60	266	5	0.26028633
60	644	6	0.25537026
60	924	7	0.23920012
60	526	8	0.22349091
60	322	9	0.21311803
60	612	10	0.1954463
61	810	1	0.18484668
61	384	2	0.1686164
61	703	3	0.16394038
61	743	4	0.16366616
61	494	5	0.15265802
61	252	6	0.14584863
61	928	7	0.14422897
61	379	8	0.13275012
61	725	9	0.124879085
61	769	10	0.12093991
62	322	1	0.3373053
62	919	2	0.28075013
62	612	3	0.25448114
62	315	4	0.22877106
62	95	5	0.22225218
62	226	6	0.22099663
62	56	7	0.18622485
62	644	8	0.18269473
62	802	9	0.18130209
62	395	10	0.17436554
63	585	1	0.21320316
63	936	2	0.20329592
63	898	3	0.1933755
63	394	4	0.17076409
63	619	5	0.16944635
63	942	6	0.16075787
63	574	7	0.16066402
63	56	8	0.15848981
63	121	9	0.15570986
63	322	10	0.15448315
64	628	1	0.2849403
64	318	2	0.25324714
64	238	3	0.18914917
64	384	4	0.18914083
64	810	5	0.15784903
64	798	6	0.14090244
64	463	7	0.13540228
64	766	8	0.13154568
64	926	9	0.11925951
64	198	10	0.118670955
65	344	1	0.22990686
65	612	2	0.21321288
65	56	3	0.20942399
65	767	4	0.19484642
65	227	5	0.17217171
65	919	6	0.17083882
65	419	7	0.1515784
65	820	8	0.14330117
65	553	9	0.13918869
65	633	10	0.13651659
66	743	1	0.22209409
66	924	2	0.18663381
66	637	3	0.17817138
66	30	4	0.17109922
66	455	5	0.16035926
66	585	6	0.15399018
66	346	7	0.150824
66	930	8	0.14727958
66	790	9	0.14015315
66	384	10	0.13641876
67	95	1	0.3647457
67	919	2	0.24436414
67	810	3	0.23672399
67	402	4	0.22783458
67	318	5	0.1933638
67	706	6	0.18311189
67	155	7	0.17480499
67	315	8	0.14848933
67	395	9	0.14530376
67	908	10	0.1437301
68	619	1	0.12776498
68	703	2	0.12638676
68	482	3	0.11803332
68	250	4	0.11772747
68	57	5	0.11719151
68	114	6	0.11697369
68	11	7	0.10546161
68	274	8	0.10378447
68	461	9	0.10153507
68	315	10	0.10093107
69	262	1	0.25788987
69	800	2	0.19213584
69	418	3	0.16374522
69	56	4	0.15078594
69	644	5	0.1385864
69	634	6	0.1384664
69	155	7	0.1353581
69	696	8	0.13225944
69	709	9	0.1250874
69	447	10	0.117252335
70	987	1	0.27296877
70	322	2	0.23876897
70	924	3	0.23620707
70	9	4	0.21921489
70	95	5	0.19630638
70	314	6	0.1800091
70	176	7	0.17598891
70	656	8	0.16608077
70	943	9	0.16137327
70	527	10	0.15932396
71	56	1	0.20915166
71	384	2	0.20610355
71	704	3	0.19334951
71	77	4	0.17526585
71	321	5	0.16264051
71	894	6	0.16261402
71	43	7	0.16252035
71	238	8	0.15520583
71	9	9	0.1509547
71	858	10	0.1453332
72	344	1	0.22836879
72	9	2	0.19346046
72	908	3	0.17658582
72	155	4	0.16898946
72	384	5	0.16690204
72	919	6	0.16198274
72	977	7	0.15421066
72	630	8	0.15397009
72	798	9	0.15151429
72	585	10	0.14707674
73	919	1	0.41725296
73	924	2	0.40591082
73	644	3	0.35925394
73	162	4	0.34005606
73	120	5	0.31588203
73	395	6	0.30089018
73	322	7	0.27086
73	643	8	0.2641127
73	522	9	0.24949992
73	740	10	0.24729541
74	344	1	0.4143231
74	300	2	0.22987938
74	924	3	0.2242277
74	402	4	0.22001669
74	977	5	0.21800415
74	633	6	0.21604344
74	574	7	0.21402785
74	10	8	0.21281707
74	987	9	0.20442602
74	696	10	0.2036401
75	924	1	0.3141893
75	633	2	0.28454316
75	696	3	0.28393635
75	95	4	0.27133694
75	898	5	0.26844496
75	9	6	0.2457783
75	526	7	0.22432172
75	630	8	0.2188066
75	749	9	0.19769284
75	977	10	0.19146205
76	924	1	0.2780267
76	9	2	0.2504951
76	402	3	0.23027052
76	322	4	0.21578199
76	909	5	0.18359089
76	56	6	0.16466682
76	120	7	0.16348355
76	353	8	0.1612947
76	919	9	0.15926915
76	693	10	0.15537763
77	829	1	0.14933588
77	977	2	0.14116369
77	608	3	0.13737376
77	802	4	0.13407165
77	618	5	0.12691508
77	721	6	0.1263259
77	155	7	0.115161404
77	420	8	0.11438344
77	210	9	0.11169781
77	119	10	0.11016552
78	226	1	0.32078773
78	633	2	0.24240069
78	898	3	0.2282547
78	917	4	0.2243652
78	924	5	0.21447724
78	238	6	0.19965285
78	77	7	0.18162723
78	216	8	0.17526308
78	909	9	0.16783383
78	345	10	0.16365024
79	231	1	0.20837246
79	704	2	0.1906596
79	51	3	0.18522915
79	261	4	0.18403168
79	373	5	0.17984343
79	269	6	0.1729782
79	344	7	0.16804236
79	476	8	0.16070195
79	419	9	0.15530297
79	698	10	0.1521366
80	987	1	0.20860957
80	315	2	0.19519827
80	888	3	0.18700059
80	120	4	0.18142772
80	522	5	0.17857449
80	288	6	0.1664743
80	296	7	0.15358627
80	269	8	0.15314814
80	633	9	0.14933886
80	267	10	0.14839332
81	56	1	0.32388395
81	9	2	0.26217806
81	895	3	0.2303153
81	395	4	0.22385518
81	527	5	0.21266034
81	522	6	0.2003294
81	888	7	0.19997224
81	267	8	0.19789118
81	155	9	0.19286318
81	324	10	0.18649523
82	977	1	0.26619232
82	810	2	0.25363195
82	987	3	0.22619309
82	318	4	0.20383808
82	612	5	0.17498851
82	898	6	0.16583881
82	267	7	0.16401356
82	296	8	0.16386169
82	300	9	0.15700622
82	916	10	0.1538989
83	972	1	0.19240534
83	476	2	0.16026284
83	702	3	0.15128417
83	619	4	0.14519984
83	292	5	0.14303648
83	533	6	0.14135559
83	524	7	0.13594063
83	365	8	0.13339248
83	173	9	0.13241851
83	471	10	0.13168807
84	630	1	0.34244645
84	924	2	0.30580097
84	644	3	0.25031614
84	987	4	0.22672233
84	926	5	0.22174565
84	344	6	0.21233234
84	942	7	0.18586932
84	619	8	0.18305536
84	972	9	0.18225919
84	888	10	0.17515275
85	315	1	0.3521887
85	987	2	0.34715605
85	917	3	0.3380991
85	810	4	0.26773593
85	586	5	0.25871336
85	858	6	0.23983568
85	240	7	0.23931177
85	767	8	0.23881178
85	740	9	0.22780338
85	644	10	0.21923055
86	696	1	0.2700457
86	95	2	0.23641855
86	919	3	0.19056694
86	343	4	0.17183198
86	619	5	0.16990222
86	586	6	0.16931805
86	644	7	0.15983301
86	370	8	0.15558773
86	9	9	0.1536599
86	266	10	0.15199412
87	370	1	0.20975006
87	265	2	0.19324178
87	470	3	0.18481885
87	736	4	0.1825566
87	859	5	0.17379034
87	645	6	0.16031301
87	703	7	0.15760112
87	373	8	0.15449043
87	449	9	0.15184176
87	43	10	0.1510671
88	987	1	0.44093925
88	644	2	0.35949057
88	924	3	0.31599003
88	943	4	0.31044933
88	586	5	0.30768782
88	585	6	0.28101575
88	629	7	0.27792126
88	919	8	0.27782422
88	926	9	0.25310367
88	267	10	0.23508011
89	155	1	0.36478293
89	898	2	0.24728584
89	370	3	0.22304507
89	289	4	0.20500633
89	26	5	0.19581005
89	561	6	0.18147285
89	986	7	0.17887343
89	234	8	0.17041536
89	356	9	0.16550419
89	887	10	0.16487357
90	924	1	0.4833943
90	315	2	0.4641388
90	120	3	0.40361485
90	926	4	0.39148194
90	643	5	0.3330881
90	296	6	0.32981104
90	925	7	0.32264063
90	524	8	0.31864867
90	32	9	0.31809694
90	619	10	0.263183
91	176	1	0.18381481
91	972	2	0.15534584
91	562	3	0.15308815
91	57	4	0.14184684
91	382	5	0.13620254
91	914	6	0.12994124
91	540	7	0.12869614
91	684	8	0.119442314
91	181	9	0.11579718
91	101	10	0.114421785
92	384	1	0.29401353
92	987	2	0.23546278
92	114	3	0.21732561
92	917	4	0.21141642
92	749	5	0.20864834
92	77	6	0.20500511
92	95	7	0.19846441
92	43	8	0.19347307
92	9	9	0.18625341
92	226	10	0.18378289
93	448	1	0.17179605
93	43	2	0.15237686
93	924	3	0.14166737
93	216	4	0.14131244
93	119	5	0.13880537
93	820	6	0.13149838
93	704	7	0.13087621
93	838	8	0.1278415
93	208	9	0.12530102
93	162	10	0.1218085
94	344	1	0.44930646
94	743	2	0.29318985
94	706	3	0.2697053
94	324	4	0.26114216
94	748	5	0.2458046
94	585	6	0.24455313
94	898	7	0.235843
94	330	8	0.22578149
94	128	9	0.2204853
94	56	10	0.21284679
95	226	1	0.22935289
95	924	2	0.22886515
95	630	3	0.22680372
95	95	4	0.22047737
95	361	5	0.19596872
95	77	6	0.19128859
95	708	7	0.19051552
95	612	8	0.18751597
95	696	9	0.18591408
95	365	10	0.18587878
96	585	1	0.1816614
96	456	2	0.16699874
96	343	3	0.15685888
96	862	4	0.15154724
96	951	5	0.1466197
96	919	6	0.14484037
96	628	7	0.13827938
96	155	8	0.13173576
96	370	9	0.12901351
96	620	10	0.124702215
97	924	1	0.18097843
97	830	2	0.16152185
97	802	3	0.15761557
97	11	4	0.14847971
97	9	5	0.14393586
97	321	6	0.14258999
97	252	7	0.14190413
97	743	8	0.12933779
97	709	9	0.12769866
97	238	10	0.12563252
98	740	1	0.37428868
98	9	2	0.36276317
98	924	3	0.3597269
98	925	4	0.30044737
98	527	5	0.29513752
98	32	6	0.27905774
98	119	7	0.26196724
98	176	8	0.2518663
98	630	9	0.24083035
98	633	10	0.23875058
99	388	1	0.3054667
99	706	2	0.29102385
99	526	3	0.22708306
99	266	4	0.21633089
99	226	5	0.19180983
99	442	6	0.18910535
99	262	7	0.18535173
99	344	8	0.17884146
99	918	9	0.17552453
99	987	10	0.16807349
100	987	1	0.53766644
100	924	2	0.4636965
100	644	3	0.4535703
100	315	4	0.37433493
100	267	5	0.37298086
100	120	6	0.32055703
100	643	7	0.31474972
100	749	8	0.30864695
100	56	9	0.29471162
100	524	10	0.27834064
101	172	1	0.17799251
101	976	2	0.17045087
101	736	3	0.15000655
101	344	4	0.14824694
101	401	5	0.14325099
101	226	6	0.13780388
101	924	7	0.1344526
101	399	8	0.13351008
101	619	9	0.13287105
101	936	10	0.12884896
102	315	1	0.1960093
102	326	2	0.19129676
102	585	3	0.18334717
102	505	4	0.17421483
102	114	5	0.17415318
102	300	6	0.17040144
102	584	7	0.17001003
102	834	8	0.16935869
102	924	9	0.1648804
102	860	10	0.1507457
103	633	1	0.3052406
103	344	2	0.27554643
103	114	3	0.22323427
103	361	4	0.2127099
103	706	5	0.21147698
103	267	6	0.20759013
103	924	7	0.19728541
103	77	8	0.18642549
103	585	9	0.18517289
103	743	10	0.18123746
104	43	1	0.27057692
104	924	2	0.18138048
104	814	3	0.16295928
104	114	4	0.15775304
104	264	5	0.15444307
104	73	6	0.1541857
104	798	7	0.15350816
104	279	8	0.15054949
104	210	9	0.14109188
104	762	10	0.13899793
105	265	1	0.2696472
105	942	2	0.26427352
105	917	3	0.25156188
105	185	4	0.225191
105	973	5	0.21334457
105	234	6	0.20909196
105	344	7	0.2067977
105	898	8	0.2002505
105	810	9	0.19907485
105	26	10	0.19587408
106	95	1	0.24543516
106	644	2	0.21348283
106	630	3	0.19593967
106	315	4	0.17042363
106	324	5	0.17007366
106	571	6	0.16723312
106	395	7	0.16072063
106	240	8	0.15028733
106	267	9	0.14950672
106	321	10	0.14617701
107	384	1	0.2542777
107	300	2	0.22012097
107	656	3	0.18650576
107	8	4	0.18295735
107	321	5	0.17621268
107	315	6	0.17476235
107	377	7	0.16748664
107	82	8	0.1610153
107	143	9	0.16052496
107	973	10	0.15979458
108	9	1	0.20115843
108	704	2	0.17819887
108	56	3	0.17430913
108	917	4	0.16116983
108	706	5	0.15965912
108	39	6	0.13672045
108	778	7	0.12964493
108	767	8	0.12239894
108	95	9	0.12193028
108	630	10	0.12014824
109	344	1	0.30920237
109	820	2	0.2777667
109	919	3	0.24925143
109	646	4	0.2146838
109	9	5	0.21279223
109	276	6	0.19451717
109	987	7	0.19429319
109	640	8	0.19204322
109	162	9	0.18676393
109	57	10	0.18318754
110	630	1	0.2913231
110	987	2	0.23381746
110	395	3	0.23278356
110	644	4	0.2079887
110	322	5	0.20678863
110	820	6	0.20375612
110	315	7	0.19431117
110	95	8	0.19306959
110	926	9	0.1812189
110	925	10	0.18074954
111	269	1	0.2191993
111	917	2	0.1937274
111	526	3	0.16807798
111	858	4	0.16463025
111	324	5	0.14853077
111	743	6	0.13909295
111	238	7	0.13458592
111	175	8	0.11823317
111	300	9	0.1165199
111	703	10	0.1147825
112	265	1	0.2570827
112	977	2	0.20670232
112	810	3	0.19066247
112	226	4	0.18782663
112	917	5	0.18686351
112	321	6	0.18677132
112	630	7	0.18212844
112	401	8	0.17835732
112	264	9	0.17697841
112	754	10	0.17396635
113	9	1	0.2571751
113	315	2	0.22761662
113	384	3	0.22695003
113	586	4	0.21701089
113	172	5	0.16025153
113	57	6	0.15954617
113	58	7	0.15819111
113	644	8	0.15727127
113	234	9	0.15620121
113	585	10	0.15561561
114	924	1	0.24311726
114	56	2	0.22509116
114	919	3	0.21622904
114	704	4	0.19884324
114	634	5	0.18137687
114	696	6	0.17754528
114	33	7	0.1763145
114	449	8	0.16289341
114	226	9	0.15378079
114	526	10	0.15223594
115	185	1	0.29194704
115	402	2	0.2689319
115	987	3	0.24177575
115	919	4	0.23324683
115	696	5	0.22901712
115	241	6	0.22491747
115	322	7	0.22337028
115	898	8	0.20407794
115	749	9	0.19825861
115	924	10	0.1946101
116	524	1	0.25217268
116	315	2	0.24994498
116	987	3	0.23421666
116	909	4	0.23241304
116	322	5	0.22322737
