user_id	item_id	rank	score
117	888	3	0.14542547
117	398	4	0.11959103
117	68	5	0.111945495
117	462	6	0.10940601
117	632	7	0.10232067
117	190	8	0.10099212
117	963	9	0.10019934
117	925	10	0.09634048
632	78	1	0.14239275
632	459	2	0.13539672
632	957	3	0.13109854
632	742	4	0.11551828
632	503	5	0.115230694
632	655	6	0.113395095
632	705	7	0.11324762
632	583	8	0.11011817
632	106	9	0.106534615
632	753	10	0.102895476
419	487	1	0.22020301
419	65	2	0.20340596
419	986	3	0.16836926
419	859	4	0.15307051
419	271	5	0.14129013
419	921	6	0.14049941
419	395	7	0.13525929
419	78	8	0.13273677
419	52	9	0.12912026
419	305	10	0.12902382
198	918	1	0.14467889
198	224	2	0.12678328
198	557	3	0.10780563
198	595	4	0.09983493
198	640	5	0.099180214
198	468	6	0.09834783
198	460	7	0.09312283
198	986	8	0.092808835
198	641	9	0.087792784
198	846	10	0.08660093
589	521	1	0.27721354
589	506	2	0.23238234
589	643	3	0.2249032
589	323	4	0.22037393
589	923	5	0.21072897
589	32	6	0.20944348
589	364	7	0.20177811
589	344	8	0.16164857
589	695	9	0.15706336
589	337	10	0.15020342
528	77	1	0.12604064
528	703	2	0.12238917
528	76	3	0.121299595
528	401	4	0.11616803
528	265	5	0.114531256
528	387	6	0.11314455
528	844	7	0.11073065
528	377	8	0.10897467
528	972	9	0.10492233
528	573	10	0.10228733
101	705	1	0.13185427
101	584	2	0.1233416
101	753	3	0.11690202
101	8	4	0.11501494
101	573	5	0.1098735
101	394	6	0.10707827
101	918	7	0.10367291
101	866	8	0.10000646
101	825	9	0.09942521
101	85	10	0.099179655
94	175	1	0.2225371
94	908	2	0.17139484
94	564	3	0.16524743
94	288	4	0.15265663
94	846	5	0.15081176
94	455	6	0.14119424
94	280	7	0.13948001
94	8	8	0.13276921
94	942	9	0.12835301
94	985	10	0.12558183
493	819	1	0.13872954
493	51	2	0.121500924
493	246	3	0.12058943
493	897	4	0.12026675
493	987	5	0.107218996
493	893	6	0.106661655
493	935	7	0.105430596
493	632	8	0.10445532
493	354	9	0.10287227
493	748	10	0.09578567
352	918	1	0.15607709
352	17	2	0.13787252
352	590	3	0.13075806
352	268	4	0.13035801
352	514	5	0.12288074
352	971	6	0.11433801
352	584	7	0.11370726
352	570	8	0.10986454
352	516	9	0.10882666
352	564	10	0.10762201
56	632	1	0.1808457
56	446	2	0.1655007
56	702	3	0.16175377
56	384	4	0.15174706
56	573	5	0.14729849
56	95	6	0.13731107
56	834	7	0.13498972
56	756	8	0.13456178
56	790	9	0.1331096
56	159	10	0.12981376
258	233	1	0.15518735
258	748	2	0.1398274
258	553	3	0.12535119
258	264	4	0.12511843
258	169	5	0.12296672
258	842	6	0.12205173
258	240	7	0.121091545
258	265	8	0.11780303
258	475	9	0.11723453
258	42	10	0.11703282
579	263	1	0.15303397
579	819	2	0.15236333
579	633	3	0.1496478
579	59	4	0.14473644
579	116	5	0.14013833
579	941	6	0.13364945
579	720	7	0.11327554
579	611	8	0.105315655
579	578	9	0.10504265
579	244	10	0.10483895
609	55	1	0.25556636
609	976	2	0.21586147
609	417	3	0.1836362
609	470	4	0.17109975
609	48	5	0.15960334
609	237	6	0.15632743
609	858	7	0.15541466
609	520	8	0.15520695
609	639	9	0.15441966
609	844	10	0.14377064
429	695	1	0.18680945
429	274	2	0.18206114
429	182	3	0.16732016
429	633	4	0.14012495
429	862	5	0.13951609
429	268	6	0.13482156
429	705	7	0.120552644
429	893	8	0.11895827
429	422	9	0.11707777
429	485	10	0.11311834
366	341	1	0.1369463
366	971	2	0.13327335
366	233	3	0.13186963
366	584	4	0.12655158
366	238	5	0.12367709
366	17	6	0.12347859
366	8	7	0.12294982
366	916	8	0.11496267
366	401	9	0.11258494
366	539	10	0.11086022
239	705	1	0.1799515
239	383	2	0.1720359
239	748	3	0.16835529
239	401	4	0.16593662
239	314	5	0.16553026
239	344	6	0.16295177
239	364	7	0.15981433
239	274	8	0.14538151
239	206	9	0.14026052
239	185	10	0.11893416
634	957	1	0.21005511
634	233	2	0.16545694
634	288	3	0.16282904
634	94	4	0.15669212
634	55	5	0.1506469
634	571	6	0.15043965
634	237	7	0.14790466
634	526	8	0.14408113
634	343	9	0.139064
634	320	10	0.13092478
297	184	1	0.11756839
297	708	2	0.11383499
297	861	3	0.1050238
297	908	4	0.10455525
297	78	5	0.100489035
297	473	6	0.099718794
297	320	7	0.097072825
297	607	8	0.09679314
297	545	9	0.09284976
297	630	10	0.09179577
521	175	1	0.15894958
521	893	2	0.14909182
521	618	3	0.1410654
521	10	4	0.1343147
521	17	5	0.1150299
521	65	6	0.1129514
521	742	7	0.10527083
521	383	8	0.102882095
521	291	9	0.101931155
521	747	10	0.101145856
345	540	1	0.1498221
345	387	2	0.1449855
345	343	3	0.13319144
345	154	4	0.12814242
345	329	5	0.12232975
345	748	6	0.120378345
345	809	7	0.10673084
345	342	8	0.10506864
345	582	9	0.103772745
345	456	10	0.101942815
340	94	1	0.1686275
340	801	2	0.13588776
340	585	3	0.12756631
340	611	4	0.12625845
340	987	5	0.1243482
340	383	6	0.1214928
340	185	7	0.12026952
340	33	8	0.120004
340	329	9	0.11446218
340	266	10	0.11176579
491	57	1	0.18581301
491	923	2	0.18271819
491	506	3	0.17453587
491	65	4	0.17273824
491	753	5	0.16851348
491	154	6	0.15368481
491	323	7	0.15105292
491	398	8	0.15018576
491	31	9	0.15009388
491	344	10	0.1313596
432	136	1	0.20641626
432	99	2	0.15946421
432	387	3	0.14046372
432	753	4	0.13832694
432	695	5	0.13392912
432	271	6	0.13338722
432	238	7	0.1315719
432	274	8	0.12632269
432	848	9	0.12436082
432	240	10	0.1222184
395	159	1	0.18308155
395	705	2	0.1402772
395	918	3	0.14002192
395	394	4	0.12870947
395	384	5	0.121387415
395	136	6	0.11805897
395	986	7	0.11239843
395	65	8	0.11238557
395	629	9	0.10997546
395	259	10	0.09991822
2	590	1	0.15511596
2	857	2	0.1273876
2	325	3	0.12520161
2	748	4	0.12487872
2	480	5	0.11263385
2	655	6	0.11141026
2	65	7	0.1104655
2	807	8	0.10902036
2	321	9	0.107349664
2	949	10	0.10514353
30	401	1	0.18111065
30	65	2	0.15039904
30	364	3	0.1184303
30	459	4	0.11622454
30	260	5	0.115261376
30	918	6	0.11194067
30	59	7	0.11030981
30	819	8	0.1058323
30	570	9	0.10331984
30	36	10	0.10286343
494	48	1	0.18335071
494	56	2	0.14444351
494	764	3	0.13117999
494	688	4	0.12972571
494	639	5	0.12852286
494	473	6	0.122673474
494	394	7	0.11930054
494	604	8	0.118199766
494	171	9	0.11340714
494	666	10	0.1133121
372	275	1	0.14388394
372	929	2	0.13253586
372	224	3	0.12351875
372	622	4	0.120568424
372	356	5	0.115720145
372	151	6	0.10993749
372	337	7	0.10381286
372	961	8	0.10258162
372	555	9	0.09952084
372	797	10	0.09504948
22	727	1	0.13130689
22	171	2	0.11971271
22	141	3	0.106417395
22	196	4	0.103902556
22	48	5	0.102663174
22	475	6	0.10210609
22	268	7	0.1015744
22	321	8	0.09785277
22	383	9	0.092225246
22	724	10	0.09176906
459	876	1	0.21705562
459	829	2	0.20318067
459	579	3	0.16402614
459	178	4	0.14598307
459	36	5	0.136026
459	110	6	0.13389498
459	420	7	0.13012454
459	699	8	0.12964328
459	632	9	0.12800911
459	330	10	0.12755813
61	918	1	0.14133462
61	113	2	0.121227235
61	175	3	0.11339441
61	48	4	0.109631464
61	868	5	0.10650087
61	260	6	0.10641965
61	720	7	0.105622396
61	590	8	0.10524854
61	451	9	0.104201496
61	678	10	0.10215682
156	584	1	0.16253573
156	838	2	0.13695529
156	697	3	0.13133663
156	383	4	0.12810017
156	957	5	0.11248429
156	418	6	0.11225929
156	844	7	0.10636242
156	320	8	0.10590023
156	401	9	0.10465133
156	239	10	0.10378367
650	592	1	0.111615546
650	878	2	0.105911955
650	225	3	0.10516609
650	182	4	0.1024344
650	851	5	0.100731075
650	618	6	0.09840103
650	253	7	0.09601058
650	825	8	0.09472912
650	481	9	0.09397968
650	104	10	0.09281218
124	797	1	0.0999082
124	375	2	0.09870088
124	8	3	0.09644015
124	841	4	0.09535991
124	509	5	0.0878602
124	695	6	0.08737923
124	292	7	0.08533125
124	668	8	0.082886316
124	794	9	0.082541555
124	398	10	0.08198934
40	387	1	0.110069156
40	618	2	0.10067378
40	525	3	0.09997596
40	184	4	0.09855258
40	766	5	0.09477907
40	918	6	0.09377977
40	438	7	0.093343556
40	692	8	0.090628035
40	240	9	0.085711144
40	226	10	0.08517931
114	908	1	0.15499502
114	343	2	0.14471452
114	549	3	0.13206914
114	9	4	0.12859839
114	205	5	0.1271274
114	106	6	0.12172364
114	897	7	0.11967899
114	541	8	0.11959942
114	266	9	0.118512556
114	676	10	0.11070087
263	48	1	0.13876143
263	561	2	0.13667002
263	177	3	0.13310294
263	808	4	0.13077086
263	936	5	0.12559079
263	695	6	0.12498765
263	153	7	0.124076895
263	159	8	0.11806077
263	633	9	0.10952868
263	315	10	0.101651505
538	661	1	0.15935077
538	976	2	0.1431549
538	777	3	0.13837261
538	622	4	0.13475397
538	775	5	0.1347362
538	900	6	0.13186134
538	573	7	0.12513888
538	427	8	0.124007925
538	834	9	0.117869504
538	16	10	0.11774061
39	94	1	0.24428833
39	57	2	0.1889855
39	315	3	0.18826753
39	401	4	0.18771815
39	918	5	0.18017793
39	511	6	0.17680955
39	85	7	0.1679737
39	380	8	0.16704804
39	272	9	0.16021481
39	290	10	0.12955339
211	112	1	0.12570482
211	754	2	0.11429995
211	622	3	0.10648072
211	490	4	0.10583721
211	705	5	0.10500194
211	383	6	0.10132818
211	0	7	0.09141162
211	85	8	0.085327975
211	526	9	0.085268
211	875	10	0.07911976
207	215	1	0.21293467
207	283	2	0.18200216
207	526	3	0.164187
207	266	4	0.16346885
207	857	5	0.15519413
207	394	6	0.14584026
207	396	7	0.14329836
207	545	8	0.13642742
207	211	9	0.13402118
207	259	10	0.12647069
336	439	1	0.12998456
336	343	2	0.12971541
336	387	3	0.120953724
336	266	4	0.11735733
336	455	5	0.11509872
336	313	6	0.11416806
336	383	7	0.1120981
336	303	8	0.109532155
336	524	9	0.10927308
336	957	10	0.105900034
232	448	1	0.16373892
232	886	2	0.13090457
232	561	3	0.123562515
232	36	4	0.12243934
232	579	5	0.11316675
232	674	6	0.107277974
232	548	7	0.100916915
232	114	8	0.09821296
232	371	9	0.09591141
232	598	10	0.09558277
3	265	1	0.1368045
3	387	2	0.12234593
3	611	3	0.11888957
3	766	4	0.1045018
3	525	5	0.10061878
3	903	6	0.10036119
3	260	7	0.09408228
3	217	8	0.09389563
3	559	9	0.09292908
3	590	10	0.09192079
142	410	1	0.1575273
142	384	2	0.14608642
142	113	3	0.1384884
142	585	4	0.13844687
142	102	5	0.12737817
142	705	6	0.12505975
142	360	7	0.1238078
142	238	8	0.12305124
142	112	9	0.12169753
142	275	10	0.113846056
517	898	1	0.15788233
517	64	2	0.14023685
517	238	3	0.14019853
517	31	4	0.13854739
517	57	5	0.1382382
517	666	6	0.1327419
517	229	7	0.13127145
517	159	8	0.13034864
517	703	9	0.12921867
517	573	10	0.12747763
100	65	1	0.17355019
100	521	2	0.16776907
100	918	3	0.1493631
100	632	4	0.14631742
100	314	5	0.13638668
100	629	6	0.13367186
100	942	7	0.12685074
100	229	8	0.12491025
100	271	9	0.123820275
100	379	10	0.12222488
133	156	1	0.11577819
133	143	2	0.11006783
133	848	3	0.105027884
133	971	4	0.10079974
133	873	5	0.09792608
133	622	6	0.09687043
133	182	7	0.09555639
133	758	8	0.09441047
133	718	9	0.09305464
133	677	10	0.09125967
373	57	1	0.20216493
373	288	2	0.1527392
373	226	3	0.11978696
373	360	4	0.11755884
373	748	5	0.10468813
373	888	6	0.10409121
373	32	7	0.10294051
373	890	8	0.10216253
373	503	9	0.09729571
373	627	10	0.093982376
346	288	1	0.15002418
346	971	2	0.147145
346	549	3	0.12498006
346	144	4	0.12426497
346	850	5	0.11827982
346	72	6	0.11188333
346	410	7	0.11000616
346	409	8	0.10765128
346	260	9	0.106044635
346	151	10	0.100115776
112	809	1	0.1526815
112	908	2	0.14859417
112	42	3	0.13354528
112	360	4	0.11039059
112	383	5	0.108673766
112	343	6	0.10356209
112	605	7	0.098657474
112	374	8	0.0983292
112	570	9	0.09468685
112	491	10	0.094243
566	629	1	0.3526541
566	925	2	0.20521837
566	119	3	0.19880667
566	643	4	0.19037203
566	314	5	0.18914047
566	226	6	0.16325161
566	590	7	0.15971313
566	608	8	0.1512558
566	17	9	0.15046856
566	490	10	0.1491791
368	643	1	0.2506522
368	65	2	0.19645375
368	119	3	0.19201651
368	32	4	0.17290598
368	918	5	0.16582413
368	159	6	0.15210694
368	226	7	0.14698371
368	761	8	0.14648737
368	17	9	0.14468633
368	753	10	0.14444374
414	8	1	0.13286668
414	448	2	0.13172165
414	25	3	0.12633654
414	579	4	0.11370738
414	122	5	0.10714194
414	742	6	0.105694555
414	257	7	0.10053693
414	295	8	0.09862502
414	383	9	0.09634115
414	32	10	0.0950527
525	233	1	0.18287687
525	748	2	0.13930301
525	417	3	0.10604814
525	941	4	0.09920089
525	343	5	0.09768304
525	360	6	0.09138894
525	303	7	0.08916727
525	607	8	0.088872775
525	320	9	0.08860813
525	52	10	0.088108554
105	401	1	0.15817651
105	725	2	0.14984235
105	97	3	0.14370322
105	132	4	0.1270818
105	844	5	0.11928326
105	666	6	0.118431345
105	282	7	0.11637657
105	159	8	0.1151242
105	223	9	0.110189766
105	697	10	0.108414814
562	788	1	0.13855061
562	182	2	0.12275269
562	454	3	0.10303146
562	659	4	0.09878682
562	246	5	0.09722358
562	85	6	0.095137924
562	15	7	0.0951298
562	37	8	0.09106457
562	572	9	0.08877306
562	651	10	0.08703202
482	136	1	0.14364055
482	184	2	0.13548532
482	570	3	0.12567425
482	627	4	0.12369312
482	766	5	0.11775206
482	159	6	0.11628975
482	503	7	0.10941365
482	521	8	0.10860072
482	271	9	0.10471364
482	31	10	0.10244
344	748	1	0.14823632
344	611	2	0.1436497
344	884	3	0.12376349
344	579	4	0.11842564
344	508	5	0.09954861
344	378	6	0.098466076
344	720	7	0.097536966
344	729	8	0.097491875
344	886	9	0.09709037
344	116	10	0.09483576
592	702	1	0.20326799
592	409	2	0.13655023
592	106	3	0.12639076
592	859	4	0.121736035
592	897	5	0.120455705
592	59	6	0.120302975
592	42	7	0.11972845
592	487	8	0.11900036
592	162	9	0.11619727
592	735	10	0.10878043
551	154	1	0.1519134
551	487	2	0.14341599
551	184	3	0.1379387
551	409	4	0.12024751
551	285	5	0.11646507
551	825	6	0.100727014
551	65	7	0.09858523
551	478	8	0.09751279
551	287	9	0.093881354
551	325	10	0.093846686
55	848	1	0.15709896
55	742	2	0.15012549
55	950	3	0.13330758
55	819	4	0.13235216
55	705	5	0.13043761
55	884	6	0.12426988
55	239	7	0.119921006
55	237	8	0.116928026
55	280	9	0.116005525
55	564	10	0.110585414
613	364	1	0.16676232
613	343	2	0.13988842
613	237	3	0.13666803
613	387	4	0.13333225
613	697	5	0.1243705
613	394	6	0.12350436
613	672	7	0.12308748
613	462	8	0.12175338
613	401	9	0.12141295
613	627	10	0.11598482
146	401	1	0.15390314
146	753	2	0.15231153
146	246	3	0.13952777
146	398	4	0.115069
146	383	5	0.11361966
146	908	6	0.10509286
146	736	7	0.10487366
146	113	8	0.09868048
146	51	9	0.09646787
146	797	10	0.09603077
335	56	1	0.12120691
335	265	2	0.10929737
335	651	3	0.106968656
335	383	4	0.10388999
335	561	5	0.10105716
335	778	6	0.099885024
335	268	7	0.092848
335	113	8	0.09090611
335	337	9	0.0892189
335	526	10	0.08705076
343	573	1	0.13763343
343	761	2	0.13439651
343	112	3	0.12035705
343	604	4	0.11621453
343	97	5	0.11551141
343	962	6	0.11363425
343	568	7	0.113465756
343	724	8	0.11129738
343	185	9	0.11119832
343	736	10	0.10450669
515	79	1	0.14064083
515	910	2	0.13978742
515	315	3	0.12302523
515	82	4	0.121945955
515	678	5	0.11626261
515	355	6	0.11589427
515	264	7	0.11426277
515	720	8	0.11360939
515	142	9	0.10613841
515	760	10	0.10528399
111	383	1	0.16875648
111	976	2	0.15107386
111	459	3	0.11254489
111	848	4	0.10769363
111	288	5	0.10475838
111	460	6	0.09220287
111	76	7	0.09189102
111	702	8	0.090151936
111	886	9	0.08961579
111	712	10	0.08605236
98	182	1	0.15619358
98	573	2	0.13727278
98	94	3	0.13470961
98	408	4	0.12585825
98	627	5	0.12258187
98	916	6	0.119833425
98	589	7	0.114623114
98	739	8	0.11150332
98	708	9	0.106444
98	317	10	0.10153209
204	618	1	0.19478808
204	815	2	0.1817177
204	343	3	0.1574408
204	648	4	0.14922686
204	386	5	0.1485511
204	320	6	0.13568799
204	580	7	0.13270816
204	108	8	0.1300973
204	356	9	0.12262139
204	695	10	0.121611945
386	57	1	0.15104842
386	526	2	0.13739975
386	383	3	0.1346944
386	296	4	0.11790489
386	251	5	0.11559948
386	162	6	0.11416548
386	374	7	0.11217739
386	613	8	0.10735391
386	883	9	0.10599804
386	674	10	0.10216343
563	55	1	0.1283527
563	941	2	0.12341306
563	131	3	0.1218772
563	573	4	0.11736247
563	175	5	0.11705245
563	20	6	0.11028061
563	263	7	0.109369084
563	651	8	0.105191395
563	659	9	0.10255629
563	976	10	0.10149309
361	48	1	0.13896638
361	97	2	0.13741282
361	539	3	0.13480133
361	185	4	0.12425134
361	981	5	0.11584401
361	298	6	0.114223674
361	499	7	0.11208773
361	56	8	0.106723815
361	431	9	0.103388414
361	577	10	0.10320266
421	57	1	0.15550672
421	941	2	0.15272845
421	629	3	0.111392826
421	585	4	0.10726182
421	142	5	0.10707127
421	119	6	0.10279977
421	190	7	0.10040759
421	397	8	0.09706774
421	376	9	0.096770555
421	383	10	0.09283823
127	748	1	0.19071722
127	526	2	0.13101695
127	315	3	0.113165334
127	704	4	0.107589275
127	55	5	0.09885857
127	229	6	0.093105
127	705	7	0.09304039
127	394	8	0.088725105
127	910	9	0.08301171
127	6	10	0.08240987
301	320	1	0.118653044
301	526	2	0.102515735
301	575	3	0.095845856
301	97	4	0.09548678
301	620	5	0.0942638
301	272	6	0.09385992
301	898	7	0.08950607
301	435	8	0.08826677
301	148	9	0.08369936
301	560	10	0.082532376
339	94	1	0.14801972
339	852	2	0.14442253
339	356	3	0.12673715
339	185	4	0.122355714
339	209	5	0.116492435
339	571	6	0.11131661
339	184	7	0.10817604
339	182	8	0.10425967
339	8	9	0.10241858
339	573	10	0.10166964
273	643	1	0.23863396
273	888	2	0.20077045
273	629	3	0.17778727
273	585	4	0.16858296
273	314	5	0.16745052
273	42	6	0.15509802
273	925	7	0.15111911
273	570	8	0.14055115
273	32	9	0.13363165
273	815	10	0.12986168
513	119	1	0.17466404
513	121	2	0.13640946
513	364	3	0.1303504
513	504	4	0.1271013
513	445	5	0.1256535
513	857	6	0.122133024
513	362	7	0.1166974
513	478	8	0.111186564
513	489	9	0.11062649
513	916	10	0.11015691
143	265	1	0.13219164
143	695	2	0.12356443
143	751	3	0.122855514
143	658	4	0.11312735
143	268	5	0.11041938
143	582	6	0.10749742
143	553	7	0.1063603
143	561	8	0.1039791
143	167	9	0.09999867
143	219	10	0.09156729
19	343	1	0.22354823
19	598	2	0.1348959
19	325	3	0.12884492
19	859	4	0.12155562
19	470	5	0.1189439
19	838	6	0.115951285
19	857	7	0.11551561
19	36	8	0.1134509
19	584	9	0.109676935
19	517	10	0.109606236
295	549	1	0.12068999
295	314	2	0.118935086
295	632	3	0.11256663
295	266	4	0.10821697
295	963	5	0.099283166
295	894	6	0.095981784
295	748	7	0.09109669
295	987	8	0.0909232
295	499	9	0.089920714
295	618	10	0.0892351
545	260	1	0.12770495
545	521	2	0.122303985
545	382	3	0.12211053
545	697	4	0.116671756
545	324	5	0.11597641
545	639	6	0.11440769
545	897	7	0.10981738
545	209	8	0.10425403
545	323	9	0.0995108
545	838	10	0.096980825
251	582	1	0.1808979
251	829	2	0.17790574
251	284	3	0.1564942
251	383	4	0.14776301
251	972	5	0.13213965
251	748	6	0.12598282
251	226	7	0.12575272
251	374	8	0.121068716
251	456	9	0.118762046
251	442	10	0.114227206
490	240	1	0.15285926
490	439	2	0.15021949
490	704	3	0.13542876
490	597	4	0.13336466
490	48	5	0.13311298
490	180	6	0.12430982
490	188	7	0.12010896
490	935	8	0.10860609
490	387	9	0.10846632
490	482	10	0.09577842
497	761	1	0.1965392
497	343	2	0.1557366
497	462	3	0.15084642
497	42	4	0.14635247
497	781	5	0.14378978
497	27	6	0.12699142
497	184	7	0.12386585
497	292	8	0.11409652
497	654	9	0.11361697
497	440	10	0.11356442
107	94	1	0.14963076
107	370	2	0.13415122
107	440	3	0.11486458
107	534	4	0.11444454
107	121	5	0.11065622
107	589	6	0.10640833
107	754	7	0.10554724
107	985	8	0.10053019
107	501	9	0.09925885
107	44	10	0.09681344
514	383	1	0.15516423
514	317	2	0.117118105
514	957	3	0.11459253
514	511	4	0.1137
514	632	5	0.11241621
514	871	6	0.111628756
514	343	7	0.10860165
514	972	8	0.10857505
514	80	9	0.09819558
514	241	10	0.09507393
229	341	1	0.17607751
229	10	2	0.1489031
229	260	3	0.13851617
229	376	4	0.13821341
229	455	5	0.13199201
229	271	6	0.13028394
229	343	7	0.12945634
229	671	8	0.12598029
229	929	9	0.12419063
229	509	10	0.119950786
329	51	1	0.1674479
329	240	2	0.1612736
329	246	3	0.1434321
329	44	4	0.13638827
329	944	5	0.13178739
329	810	6	0.12948091
329	910	7	0.12631626
329	580	8	0.12608229
329	190	9	0.12545304
329	55	10	0.120699525
561	314	1	0.19035155
561	888	2	0.16630733
561	240	3	0.15472488
561	925	4	0.1526403
561	986	5	0.14673021
561	643	6	0.13357714
561	205	7	0.13309827
561	197	8	0.12486246
561	383	9	0.12363026
561	244	10	0.11423787
27	788	1	0.14150569
27	986	2	0.13439038
27	119	3	0.12763949
27	85	4	0.11472388
27	629	5	0.11346297
27	753	6	0.10979505
27	695	7	0.10898624
27	26	8	0.10873084
27	918	9	0.1084446
27	840	10	0.099815995
0	494	1	0.1358431
0	611	2	0.12478475
0	344	3	0.111459956
0	171	4	0.109841704
0	314	5	0.09632491
0	216	6	0.09360692
0	766	7	0.0892636
0	703	8	0.0881512
0	420	9	0.08762774
0	224	10	0.08720259
401	401	1	0.12941736
401	897	2	0.12463869
401	31	3	0.1206897
401	224	4	0.11680008
401	228	5	0.11489114
401	12	6	0.114613846
401	712	7	0.108758666
401	186	8	0.10308851
401	214	9	0.09895494
401	599	10	0.098509654
137	175	1	0.14906172
137	525	2	0.14038703
137	850	3	0.12700756
137	443	4	0.12419476
137	176	5	0.118194856
137	483	6	0.111020386
137	110	7	0.10920021
137	560	8	0.10684154
137	766	9	0.10400213
137	573	10	0.10387179
186	394	1	0.13277017
186	655	2	0.10904823
186	185	3	0.10032699
186	742	4	0.09919597
186	317	5	0.0990219
186	347	6	0.09528694
186	294	7	0.090394706
186	895	8	0.08888219
186	62	9	0.08590139
186	140	10	0.08391194
25	443	1	0.13326551
25	875	2	0.12299556
25	112	3	0.119561195
25	777	4	0.11743959
25	713	5	0.11117709
25	705	6	0.108187936
25	950	7	0.10761969
25	280	8	0.10521123
25	658	9	0.1010756
25	735	10	0.10046566
388	897	1	0.20984632
388	742	2	0.1837548
388	408	3	0.17136279
388	809	4	0.16963378
388	136	5	0.1518509
388	507	6	0.14875507
388	187	7	0.14341184
388	226	8	0.1345792
388	557	9	0.13406393
388	727	10	0.12921262
425	114	1	0.139173
425	889	2	0.13282873
425	939	3	0.12716293
425	317	4	0.12673219
425	579	5	0.12260139
425	853	6	0.11721308
425	181	7	0.10858151
425	710	8	0.09989914
425	315	9	0.0973672
425	438	10	0.09606097
214	184	1	0.15761775
214	525	2	0.14739406
214	470	3	0.14168662
214	918	4	0.13421094
214	137	5	0.13413462
214	343	6	0.12642737
214	17	7	0.119314
214	622	8	0.11788155
214	437	9	0.11716649
214	856	10	0.11468424
638	55	1	0.15728362
638	439	2	0.13972141
638	321	3	0.11581503
638	940	4	0.09644739
638	643	5	0.09102777
638	697	6	0.08801131
638	261	7	0.08604617
638	958	8	0.085365035
638	908	9	0.08531114
638	629	10	0.08430424
333	271	1	0.19407645
333	844	2	0.18850733
333	705	3	0.17122659
333	704	4	0.16960256
333	422	5	0.16488455
